,ART,FOOD,STORE,SIGN,WALKWAYS,SCREENS,INFODOWN,INFOUP,WIFI,ROADS,PARK,AIRTRAIN,LTPARKING,RENTAL,ALL
0,5,5,5,4,3,3,3,3,6,4,5,3,6,6,4
1,6,4,6,4,5,4,6,6,6,6,6,6,6,6,4
2,4,4,4,5,5,5,5,6,3,6,6,6,6,6,5
3,6,6,6,5,5,5,3,3,4,4,6,6,6,6,4
4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5,5,3,3,3,4,4,3,3,4,3,4,4,6,3,4
6,3,3,3,2,4,3,3,3,4,3,4,4,4,4,4
7,3,2,3,3,3,2,6,6,6,3,4,6,4,6,2
8,5,4,4,3,5,5,4,4,5,3,4,6,4,4,4
9,4,4,4,4,4,4,4,4,6,4,4,6,6,6,4
10,0,2,2,2,3,4,4,4,4,3,3,3,3,3,3
11,4,5,5,5,5,5,5,5,5,5,6,6,4,3,5
12,0,0,0,0,5,4,0,0,0,0,0,4,0,0,4
13,3,2,2,3,5,4,2,2,5,5,6,6,6,6,4
14,4,4,3,4,3,3,3,3,5,3,6,4,6,3,4
15,5,4,3,3,3,4,3,3,1,4,4,6,3,6,3
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,4,4,4,4,4,4,4,4,4,4,4,4,4,6,5
18,5,5,5,5,5,5,4,5,4,5,6,5,6,6,5
19,4,4,4,4,3,4,6,6,6,4,4,4,6,6,4
20,5,0,0,0,0,0,5,5,0,5,0,0,0,0,5
21,4,4,4,4,4,4,4,4,4,0,5,6,6,6,4
22,4,2,6,4,4,4,6,6,6,4,6,6,6,6,3
23,4,3,3,4,4,4,6,6,4,4,6,6,6,6,4
24,5,4,4,5,5,5,4,5,6,5,5,6,6,6,5
25,5,4,4,4,4,4,4,4,4,6,6,5,6,6,4
26,4,5,4,4,4,5,5,5,5,3,4,5,5,6,4
27,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
28,4,3,3,4,3,4,3,4,3,3,4,0,3,2,3
29,4,6,4,3,4,4,6,6,4,4,6,4,6,6,4
30,1,1,2,4,5,4,5,5,5,4,4,4,4,4,4
31,5,3,3,4,5,5,2,2,5,5,3,5,5,5,4
32,5,4,4,4,4,4,4,4,6,5,6,6,6,6,5
33,3,2,2,4,4,4,4,4,6,3,3,3,4,6,4
34,3,3,3,3,4,4,6,6,1,6,6,2,6,6,3
35,5,4,4,5,5,4,4,6,6,5,4,5,6,6,5
36,6,3,2,3,4,5,2,2,2,5,5,6,6,6,3
37,3,4,4,4,4,3,6,6,4,5,5,6,6,4,4
38,5,5,5,5,5,5,6,5,4,4,4,6,4,6,5
39,6,6,6,5,6,5,6,6,6,5,6,6,6,6,5
40,3,4,5,5,5,5,6,6,6,6,6,6,6,6,4
41,4,4,4,3,4,4,3,3,5,4,3,3,3,3,4
42,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
43,6,5,5,5,5,5,6,6,5,5,6,6,6,6,5
44,4,5,4,4,4,4,4,4,4,3,3,3,2,6,4
45,5,4,4,5,5,4,6,6,4,5,3,4,6,6,5
46,3,3,3,3,3,4,6,5,6,4,4,6,6,6,4
47,5,4,4,5,5,5,6,6,5,5,6,6,6,6,5
48,5,5,5,5,5,5,6,5,5,5,4,5,6,4,5
49,4,4,3,4,4,4,3,4,3,3,3,4,6,6,4
50,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1
51,3,4,3,4,4,4,6,6,6,6,6,6,6,6,4
52,4,4,4,4,4,5,4,4,5,5,6,5,6,4,5
53,4,4,5,4,4,4,4,4,4,4,4,4,4,6,4
54,5,5,4,4,5,5,6,6,5,4,4,4,6,6,5
55,4,6,5,5,5,5,5,5,5,5,5,6,3,6,5
56,5,4,4,4,5,5,6,6,6,3,4,4,4,6,5
57,4,4,4,4,4,4,4,4,6,5,6,4,6,5,4
58,4,4,6,4,4,4,4,4,4,3,4,4,4,4,4
59,2,2,3,4,3,3,6,6,0,4,2,6,6,6,0
60,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6
61,4,4,4,4,4,4,4,4,4,6,6,5,6,6,4
62,4,4,4,4,3,4,0,0,3,0,0,5,0,0,0
63,2,4,4,3,3,3,6,6,6,4,2,6,6,6,3
64,3,4,3,4,6,6,6,6,6,3,6,6,6,6,4
65,3,4,6,3,3,3,3,3,6,6,6,6,6,6,4
66,5,5,6,5,5,6,6,6,6,6,6,6,6,6,5
67,4,6,2,3,4,4,6,6,3,6,6,4,6,5,4
68,5,5,5,5,5,5,5,5,5,5,5,6,6,6,5
69,6,6,4,4,3,3,6,6,0,3,6,4,6,4,4
70,4,4,4,3,3,4,4,4,4,4,4,4,6,6,4
71,0,2,6,4,4,4,0,4,0,0,0,0,0,0,4
72,4,3,4,4,4,5,6,6,4,2,6,4,3,6,4
73,2,6,3,4,4,4,6,6,6,3,6,5,6,6,2
74,5,4,3,4,5,5,6,6,6,4,3,6,5,3,5
75,3,3,4,4,4,3,6,6,4,4,6,4,6,4,4
76,5,4,4,5,4,4,6,6,3,4,3,3,6,6,4
77,3,3,3,2,3,3,3,3,3,6,6,5,6,6,3
78,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5
79,5,4,6,4,4,4,6,6,3,4,3,2,3,3,3
80,3,4,3,4,4,4,6,6,5,4,6,5,6,6,4
81,3,3,4,4,4,4,4,4,5,5,4,4,6,4,4
82,3,4,3,5,5,3,3,3,5,5,6,5,6,6,4
83,3,3,2,4,4,3,6,6,6,5,6,5,6,5,2
84,6,4,6,5,5,5,6,5,6,5,6,6,6,3,5
85,4,2,3,2,4,1,3,2,1,4,3,4,3,4,4
86,3,3,3,4,4,4,4,6,5,4,6,5,6,4,3
87,4,4,4,5,5,4,6,5,5,6,6,5,6,4,4
88,5,5,5,5,5,3,3,3,2,3,2,6,6,6,4
89,5,5,4,5,5,5,6,6,6,6,6,6,6,6,5
90,5,5,3,4,5,5,6,6,1,6,6,6,6,6,5
91,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4
92,3,4,4,3,3,3,6,6,6,2,3,6,6,6,4
93,5,5,5,5,3,6,6,5,4,6,0,6,6,5,5
94,5,5,5,5,5,5,6,6,6,5,4,4,4,6,4
95,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5
96,4,4,4,4,4,6,6,6,6,4,4,6,4,4,4
97,4,3,3,4,4,4,3,3,3,3,2,3,3,3,4
98,5,4,5,5,5,4,4,4,3,6,6,4,6,6,5
99,4,2,4,5,5,5,5,5,4,3,6,5,6,6,0
100,5,5,6,5,5,5,6,6,5,0,0,0,0,0,5
101,6,4,4,4,4,4,6,6,5,2,3,3,3,6,4
102,6,4,4,2,3,4,6,6,6,1,3,4,6,4,3
103,4,4,5,5,4,4,6,6,4,4,3,6,3,6,4
104,4,6,3,3,3,3,6,6,2,3,6,4,6,6,4
105,6,4,3,4,3,3,6,6,6,3,4,6,6,3,4
106,4,4,4,4,4,4,6,6,6,4,4,3,6,6,4
107,5,5,4,5,4,5,6,6,4,5,4,4,4,6,5
108,4,3,3,4,4,4,3,3,4,4,6,6,6,6,4
109,4,4,3,4,4,5,6,6,6,6,6,6,6,6,5
110,4,4,4,4,4,4,6,6,5,3,6,4,6,3,4
111,3,3,3,4,4,4,3,3,3,3,3,6,2,6,3
112,6,6,6,3,4,6,6,6,6,3,6,6,6,6,3
113,5,5,5,5,4,5,6,6,6,6,6,5,6,5,0
114,4,4,4,4,4,4,6,6,0,6,6,6,6,6,4
115,4,3,3,4,4,4,3,3,4,4,4,4,6,4,4
116,0,2,3,3,4,4,6,6,0,4,6,4,6,4,4
117,5,4,6,5,6,5,6,6,3,6,6,6,6,6,4
118,3,3,3,4,3,3,6,6,6,6,6,3,6,6,4
119,5,6,6,5,6,5,6,6,2,6,6,6,6,6,4
120,5,5,5,5,5,5,5,5,5,5,5,6,6,6,5
121,3,5,4,5,5,5,5,5,2,4,3,4,6,6,5
122,5,5,5,4,5,4,4,4,4,4,5,6,5,6,5
123,4,4,4,3,4,4,4,4,2,4,3,6,6,6,3
124,4,3,3,4,4,4,6,6,4,6,6,6,6,6,4
125,2,3,3,3,3,3,3,3,5,4,4,4,4,0,4
126,4,3,2,3,3,4,6,6,2,3,6,5,6,3,3
127,4,4,4,4,4,5,0,5,4,5,0,0,0,0,5
128,3,4,4,4,4,4,4,4,5,4,4,3,6,6,4
129,5,5,4,5,3,5,4,4,4,5,6,6,6,5,4
130,3,3,3,4,3,3,6,6,4,3,3,6,6,6,3
131,3,3,3,4,2,4,4,4,4,3,3,4,4,4,3
132,6,6,3,3,4,3,3,3,3,2,6,6,6,6,3
133,4,3,4,5,5,5,4,4,4,4,4,4,3,4,4
134,6,4,4,5,4,4,6,6,5,5,6,5,6,5,4
135,4,5,5,5,4,3,6,6,3,0,0,0,0,0,0
136,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5
137,5,4,4,4,3,4,5,6,5,3,6,5,6,5,5
138,3,3,4,1,4,4,6,6,6,3,6,6,6,2,3
139,4,3,3,3,4,4,5,5,6,3,6,5,6,5,4
140,3,3,3,3,4,4,4,4,6,3,3,6,6,6,4
141,3,4,6,4,5,5,6,6,4,3,4,4,6,6,4
142,3,2,3,4,4,4,4,4,3,6,6,6,6,6,3
143,6,4,6,5,5,5,5,5,5,0,0,5,0,5,5
144,5,4,3,4,5,4,6,6,6,4,0,5,0,5,5
145,6,6,6,5,5,5,6,6,5,6,6,6,4,6,5
146,3,3,3,3,3,3,3,3,3,6,6,6,6,6,4
147,5,5,5,5,5,5,5,5,5,5,5,6,5,6,5
148,4,4,4,4,4,4,4,4,4,4,4,6,6,6,4
149,5,4,4,5,5,5,5,5,5,5,6,5,6,4,5
150,6,4,5,3,4,4,6,6,5,6,6,4,6,4,4
151,5,4,4,3,4,4,6,6,5,4,4,4,6,5,4
152,3,1,3,4,4,4,4,4,4,4,6,6,6,6,4
153,4,4,4,4,3,4,4,4,2,4,3,4,3,6,5
154,6,4,6,3,3,3,6,6,6,3,6,5,6,4,4
155,4,3,3,4,4,4,5,5,5,4,6,5,6,4,4
156,3,3,3,4,5,4,6,0,4,4,4,4,6,4,4
157,4,3,4,4,4,4,4,4,5,4,6,6,6,6,5
158,4,4,4,4,4,4,4,4,4,3,6,6,6,6,4
159,4,4,4,4,4,4,6,6,3,4,4,4,4,4,4
160,4,5,6,5,5,4,6,6,6,5,6,5,6,5,5
161,4,6,6,4,5,5,5,6,4,4,3,4,6,6,4
162,3,3,6,3,4,4,4,4,6,3,6,6,6,6,3
163,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
164,3,3,3,3,4,4,4,4,6,6,6,5,6,4,4
165,4,3,3,3,3,3,6,5,6,3,6,6,6,6,4
166,6,2,2,4,2,3,6,6,6,3,6,6,6,6,3
167,6,3,6,0,5,5,4,0,1,5,6,6,6,0,4
168,3,3,4,4,4,4,4,4,4,4,3,6,4,6,3
169,4,4,3,5,5,5,6,6,2,4,4,4,6,6,4
170,6,6,6,6,6,6,6,6,6,5,5,5,6,6,0
171,5,4,4,4,4,4,6,6,6,4,4,4,4,4,4
172,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
173,4,3,6,2,4,4,6,5,5,5,6,6,6,6,4
174,4,4,4,4,4,4,6,6,1,4,6,6,6,6,4
175,4,2,3,3,4,4,3,3,4,3,3,3,4,3,4
176,4,3,3,0,3,4,6,6,6,6,6,6,6,6,4
177,4,3,3,3,3,4,0,0,0,4,4,0,0,0,4
178,6,6,6,4,4,4,6,6,6,4,6,6,6,6,4
179,5,5,5,5,5,5,5,5,5,5,6,0,6,6,3
180,6,6,4,4,4,4,6,6,5,6,6,6,6,6,4
181,4,3,3,4,4,4,3,3,3,4,6,5,6,3,5
182,3,3,6,2,4,4,6,6,1,3,6,6,6,6,3
183,4,4,3,3,4,5,6,6,5,6,6,6,6,6,5
184,3,3,6,4,4,4,5,6,6,6,6,4,6,6,4
185,3,4,3,3,4,4,6,6,6,3,6,6,6,6,4
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,4,6,6,3,3,2,6,6,6,3,6,6,6,6,3
188,5,3,4,5,5,4,6,6,3,3,2,4,6,6,4
189,5,5,5,5,5,5,6,6,6,5,6,6,6,6,5
190,6,6,6,3,6,5,6,6,6,6,6,6,6,6,3
191,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
192,3,2,3,3,3,3,6,6,2,2,3,3,6,2,2
193,4,2,3,4,4,4,4,4,4,3,3,3,3,3,4
194,4,4,4,4,3,4,3,3,3,3,0,0,0,0,3
195,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4
196,5,3,4,5,5,4,2,2,6,6,6,6,6,6,4
197,5,5,6,5,6,5,6,6,6,5,6,6,6,6,5
198,3,6,6,5,5,5,6,6,0,0,0,0,0,0,5
199,5,5,3,5,5,5,6,5,6,5,6,6,6,6,5
200,5,5,5,5,5,5,5,4,4,5,4,4,4,4,5
201,6,4,4,5,5,5,6,6,2,5,4,6,4,6,4
202,4,4,4,4,4,3,3,3,6,3,4,6,5,6,4
203,6,5,4,4,3,4,6,6,6,4,6,5,6,5,5
204,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5
205,4,6,4,4,4,3,6,6,4,5,6,5,6,5,5
206,4,5,5,3,3,3,4,4,4,3,3,4,2,3,4
207,4,4,4,4,4,4,6,4,6,6,6,4,6,4,4
208,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
209,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
210,5,5,5,5,5,5,5,5,6,4,6,4,6,6,5
211,4,3,2,3,3,3,3,3,2,3,1,6,2,6,3
212,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4
213,4,3,4,4,4,4,3,3,5,3,3,4,6,6,4
214,4,3,3,4,4,4,3,4,3,6,6,6,6,6,4
215,5,3,4,4,4,4,4,4,5,6,6,6,6,6,4
216,6,5,5,5,6,5,6,6,6,6,6,6,6,6,5
217,3,2,2,4,3,4,1,1,6,2,3,3,6,6,4
218,6,5,6,5,6,5,6,6,5,6,6,6,6,6,4
219,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3
220,0,0,4,4,4,4,6,6,6,4,6,6,6,6,4
221,4,4,3,3,3,4,6,6,4,3,3,3,3,3,4
222,4,3,4,4,4,4,4,4,5,3,3,6,6,6,4
223,0,5,5,5,5,5,0,0,5,5,5,0,0,0,5
224,4,4,4,4,3,4,4,4,5,5,6,5,6,6,5
225,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
226,3,3,2,4,4,4,6,6,5,6,6,6,6,6,4
227,5,5,3,5,5,5,6,6,6,5,5,6,5,0,5
228,5,4,4,5,5,5,6,6,4,4,6,5,6,4,4
229,5,4,4,4,5,5,6,6,5,6,6,6,6,6,5
230,5,4,4,5,5,5,4,4,5,4,4,4,4,4,5
231,5,5,5,5,5,5,6,6,3,6,6,6,6,6,4
232,0,4,0,4,0,0,0,0,0,0,0,0,0,0,4
233,5,4,3,4,4,4,6,6,6,3,4,6,6,2,0
234,5,3,6,4,5,5,5,5,1,4,6,6,6,6,4
235,5,5,5,5,5,5,5,5,5,4,5,4,0,5,4
236,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0
237,5,5,4,4,4,4,4,4,4,0,0,0,0,6,5
238,5,4,4,4,4,4,4,5,5,2,2,3,4,3,3
239,2,4,4,4,4,4,2,2,5,4,4,3,3,3,4
240,3,4,4,3,4,3,3,4,6,3,6,6,6,6,3
241,3,3,2,4,4,4,6,6,6,5,5,5,6,4,4
242,6,4,6,5,6,5,0,0,0,5,6,5,6,6,5
243,3,4,3,4,3,3,6,6,6,3,3,4,6,4,4
244,3,3,4,5,6,6,6,6,5,5,6,6,6,6,4
245,4,5,5,5,5,5,5,5,5,5,6,5,6,6,5
246,6,6,3,4,4,4,6,6,6,3,6,3,6,3,4
247,6,6,6,3,4,4,4,4,4,4,6,6,6,6,4
248,3,3,2,4,4,4,3,3,6,4,6,6,6,4,4
249,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
250,5,4,4,5,5,5,5,4,3,0,0,0,0,0,5
251,4,4,4,4,4,4,6,6,6,5,6,5,6,4,4
252,4,5,5,5,3,4,6,6,6,4,6,6,6,6,4
253,3,4,3,4,4,4,6,6,3,3,6,5,6,6,4
254,3,3,3,4,4,4,4,4,6,4,6,4,6,2,2
255,3,3,3,4,3,3,4,4,4,3,6,6,6,6,3
256,3,3,3,4,6,4,6,6,4,6,6,6,6,6,4
257,6,3,4,4,4,4,6,6,5,4,6,4,6,3,4
258,5,4,3,4,3,4,4,4,4,3,4,4,4,6,4
259,6,6,3,5,6,5,3,3,6,6,6,6,6,6,3
260,3,3,3,3,3,3,3,3,3,4,3,3,6,5,3
261,4,4,4,4,4,5,4,4,5,6,6,6,6,6,4
262,4,6,6,4,4,4,6,6,2,4,6,3,6,3,4
263,4,6,6,4,4,4,6,6,5,4,6,6,6,6,4
264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,4,4,5,4,5,5,5,5,4,5,6,5,6,6,4
266,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4
267,6,0,0,4,4,4,5,5,5,4,6,4,6,4,4
268,6,6,5,5,5,5,6,6,5,5,5,5,6,5,5
269,3,3,3,4,4,5,5,5,5,4,4,4,4,5,4
270,5,4,4,5,5,5,4,4,5,5,5,5,5,5,5
271,3,4,4,4,6,6,6,6,6,0,0,0,0,0,0
272,5,4,6,5,5,5,6,6,5,6,6,6,6,6,5
273,4,3,4,4,4,3,6,6,4,5,5,6,4,6,4
274,5,2,2,4,4,0,0,0,0,4,0,0,0,0,4
275,6,3,3,3,4,4,6,6,5,6,6,4,6,6,4
276,5,3,3,4,5,5,6,6,3,4,6,5,6,6,4
277,4,3,3,5,5,5,6,6,6,4,4,6,6,6,4
278,5,4,4,4,4,5,6,6,5,4,4,5,6,4,4
279,4,3,3,3,2,2,3,3,4,6,6,6,6,0,3
280,4,4,4,5,5,4,4,4,4,4,6,6,6,6,4
281,4,3,3,4,4,4,4,4,5,4,6,6,6,6,4
282,5,5,5,5,4,4,6,6,3,6,6,6,6,6,5
283,5,3,4,4,5,4,6,6,4,6,6,5,6,4,5
284,3,2,1,3,3,4,3,3,4,2,4,3,4,2,3
285,4,4,4,5,5,5,6,6,4,3,4,6,4,6,4
286,3,6,6,4,4,5,6,6,3,3,4,4,3,6,0
287,5,4,4,4,4,3,4,4,3,4,6,3,6,4,4
288,4,3,3,4,4,4,6,6,6,6,6,6,6,6,4
289,6,3,4,5,5,5,6,6,5,6,6,6,6,6,3
290,4,4,4,4,4,4,6,6,4,6,6,6,6,6,4
291,4,6,6,3,4,5,6,6,6,4,6,5,6,5,4
292,5,3,3,4,4,4,6,6,3,4,4,5,6,6,4
293,3,3,3,4,3,3,3,3,4,3,2,4,4,6,4
294,4,6,6,5,4,5,6,6,6,6,6,6,6,6,4
295,4,4,4,3,3,4,6,6,3,4,6,3,6,6,4
296,6,4,4,4,4,5,6,6,5,5,4,6,3,6,4
297,6,6,6,6,5,6,6,6,6,6,6,6,6,6,5
298,3,3,3,4,4,4,4,3,4,0,0,0,0,0,0
299,6,3,3,3,4,3,3,3,6,0,0,0,0,0,3
300,3,4,3,3,4,5,6,6,6,5,4,6,4,6,4
301,4,4,4,4,2,4,6,4,6,6,6,6,6,6,4
302,6,5,4,5,5,5,6,6,4,5,6,6,6,6,5
303,5,5,5,5,5,5,5,5,5,6,6,6,6,6,4
304,3,4,3,2,2,4,6,6,6,6,6,6,6,6,2
305,3,3,3,2,4,4,6,6,1,5,4,6,6,6,3
306,4,5,5,5,4,5,6,6,6,6,6,6,6,6,5
307,3,4,4,5,5,6,6,6,6,6,6,6,6,6,4
308,4,4,4,4,3,3,2,4,3,5,3,4,3,2,4
309,5,4,3,5,4,4,4,4,4,4,4,4,4,4,4
310,3,3,3,4,4,3,3,3,5,6,6,6,6,6,4
311,4,3,6,5,5,5,6,6,6,4,4,5,4,5,5
312,4,2,2,3,4,4,4,5,0,0,0,0,0,0,3
313,4,3,2,4,3,5,6,6,6,4,6,4,6,3,4
314,3,3,3,3,3,3,3,3,3,4,0,0,0,0,4
315,6,3,2,4,4,4,6,6,6,3,3,4,6,4,4
316,6,3,3,4,4,2,6,6,5,4,6,5,6,6,4
317,4,2,2,3,4,4,4,4,2,4,4,4,4,4,3
318,4,3,4,3,4,4,3,3,5,6,6,6,6,6,4
319,4,5,5,5,5,5,4,4,5,5,5,5,5,5,5
320,4,4,4,4,4,4,2,2,5,4,6,6,6,6,4
321,4,3,3,4,4,3,4,4,5,5,4,6,6,6,4
322,5,4,4,5,6,5,6,6,6,6,6,6,6,6,4
323,6,3,3,4,3,4,6,6,4,6,6,6,6,6,2
324,6,3,3,4,4,4,6,6,5,4,4,6,4,6,4
325,6,3,3,4,4,5,5,5,6,4,6,6,6,6,3
326,3,3,3,3,3,3,6,6,6,3,6,3,6,3,3
327,6,1,3,2,3,3,3,3,3,3,3,3,6,6,3
328,4,4,3,5,5,5,6,6,5,5,6,5,6,5,4
329,4,4,4,4,3,0,3,3,4,4,4,4,3,3,4
330,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
331,6,3,3,4,3,3,6,6,1,4,4,4,6,4,3
332,2,3,3,4,6,3,6,6,6,3,6,6,6,6,3
333,4,4,4,5,5,5,5,5,3,4,4,4,4,4,4
334,3,4,4,4,4,0,6,6,5,4,6,4,6,6,4
335,3,2,3,4,4,4,6,6,6,3,3,3,6,4,3
336,4,2,2,3,3,3,4,4,5,3,3,3,3,3,3
337,4,4,5,5,5,5,5,5,5,5,6,6,6,6,5
338,4,2,2,6,6,0,0,0,6,3,6,6,6,6,3
339,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3
340,6,4,6,4,4,4,6,6,4,6,6,4,6,4,5
341,4,3,3,4,4,5,6,6,4,5,6,3,6,4,4
342,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4
343,3,2,2,4,4,3,2,3,0,0,0,0,0,0,3
344,6,4,5,0,6,6,0,6,6,6,6,6,6,6,4
345,5,3,2,5,5,5,6,6,5,5,6,6,6,6,3
346,3,4,3,4,5,5,5,5,5,5,4,5,4,5,4
347,4,3,3,5,5,5,6,6,4,3,6,6,6,6,4
348,5,6,5,5,5,5,6,6,5,5,6,6,6,6,5
349,6,6,4,5,5,5,6,6,6,6,6,4,6,6,5
350,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
351,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3
352,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4
353,0,6,6,0,0,4,0,0,3,0,0,0,0,0,4
354,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
355,4,5,5,5,6,5,6,6,5,4,6,6,6,6,5
356,4,5,3,4,5,5,5,5,5,4,6,5,5,3,0
357,2,3,3,3,4,4,4,4,6,5,2,5,2,4,3
358,6,6,6,5,4,4,4,4,4,5,5,5,6,3,4
359,6,4,4,5,5,5,4,4,4,5,6,5,6,4,5
360,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
361,4,4,4,4,4,4,4,4,4,6,6,6,6,6,4
362,5,4,4,4,4,4,4,4,5,4,4,4,3,4,4
363,2,2,2,2,3,3,3,2,0,2,3,3,0,4,3
364,5,4,6,5,5,5,5,5,5,6,6,5,6,4,5
365,6,4,4,5,5,5,6,6,5,5,6,6,1,2,5
366,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
367,3,4,3,4,4,0,3,0,3,0,0,0,0,0,0
368,6,3,6,4,4,4,6,6,6,4,6,4,6,4,4
369,4,4,4,4,4,4,4,4,5,4,4,5,4,4,4
370,4,4,5,5,5,4,6,6,5,5,4,6,6,6,4
371,3,4,2,3,3,2,2,2,1,3,4,4,3,3,4
372,6,6,6,5,6,5,6,6,5,6,6,6,6,6,5
373,6,6,6,4,4,4,4,4,5,6,6,6,6,6,4
374,4,3,3,4,4,4,4,4,5,4,6,5,6,4,5
375,4,6,6,5,5,5,4,4,5,5,5,5,6,5,5
376,6,6,6,6,5,6,6,6,6,6,6,6,6,6,5
377,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3
378,2,2,3,3,2,6,6,6,3,3,6,3,6,6,0
379,4,4,4,4,3,4,4,4,5,3,4,4,6,3,4
380,3,3,4,4,6,4,6,6,6,5,6,6,6,0,4
381,6,6,4,4,5,5,5,5,6,4,6,5,6,5,0
382,3,4,5,5,5,5,5,6,5,5,6,5,6,5,4
383,3,2,2,4,3,3,2,6,6,4,6,6,6,6,3
384,3,3,3,4,6,4,6,6,6,6,6,6,6,6,3
385,4,4,3,4,3,4,4,4,4,4,4,5,0,4,4
386,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3
387,6,3,6,5,6,3,6,6,6,6,6,6,6,6,3
388,4,2,0,4,6,4,4,6,6,6,6,6,6,6,4
389,0,2,2,3,4,4,3,3,6,4,6,6,6,6,3
390,6,2,2,5,3,3,6,6,6,3,4,6,6,6,4
391,5,2,3,2,1,2,1,5,4,2,2,2,3,3,3
392,2,3,3,4,4,4,3,6,6,0,0,0,0,0,4
393,2,2,3,4,2,5,6,6,5,6,6,6,6,6,3
394,5,5,5,5,5,5,5,5,6,5,6,6,6,5,5
395,3,3,3,4,4,4,6,6,4,6,6,6,6,6,3
396,6,4,4,4,6,4,6,6,6,4,6,6,6,6,4
397,3,4,3,3,3,3,4,6,4,3,6,6,6,6,3
398,4,3,3,2,3,6,6,6,4,3,6,4,6,3,4
399,4,4,4,5,5,5,4,4,6,5,5,5,6,5,5
400,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
401,4,3,3,4,4,4,3,3,4,4,3,6,6,4,4
402,5,4,4,4,4,4,3,4,6,3,4,5,6,6,5
403,1,2,2,3,3,3,3,3,4,6,6,6,6,6,1
404,3,3,3,4,4,4,4,4,3,4,4,3,4,4,4
405,5,3,4,3,4,3,3,3,3,6,6,6,6,6,3
406,3,3,3,3,3,4,4,4,5,4,4,4,4,4,4
407,3,3,3,3,3,3,3,3,3,6,6,6,4,6,0
408,6,6,3,4,4,3,6,6,6,4,6,4,6,4,4
409,4,4,4,4,5,4,6,4,4,4,4,4,6,6,4
410,3,2,3,3,3,3,3,3,3,3,6,6,6,6,3
411,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
412,4,4,3,3,4,4,4,6,5,5,4,5,4,6,4
413,6,6,3,6,5,6,6,0,3,6,6,6,6,6,4
414,3,3,3,4,3,3,6,6,3,2,6,3,6,2,3
415,6,4,4,4,4,4,6,6,6,4,6,4,6,4,0
416,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
417,0,0,0,0,0,0,0,0,0,4,0,4,0,4,4
418,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5
419,3,4,3,5,6,4,6,6,3,5,6,6,6,6,5
420,3,3,4,3,4,5,6,6,4,5,2,3,6,6,4
421,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
422,6,2,3,4,2,4,6,6,5,6,6,6,6,6,4
423,6,5,5,5,3,6,6,5,5,5,5,6,6,6,5
424,6,3,4,4,4,4,3,3,5,4,6,6,6,6,4
425,5,5,5,5,5,5,5,5,5,5,0,0,0,0,5
426,6,4,4,4,4,5,6,6,6,4,3,4,6,3,4
427,5,5,5,5,5,5,6,6,5,5,5,6,6,6,5
428,4,2,3,4,4,3,4,4,5,4,6,6,6,6,4
429,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
430,4,2,2,4,4,4,4,4,4,4,4,4,6,6,4
431,6,3,3,4,4,4,6,6,3,4,2,6,2,6,3
432,4,4,4,5,5,5,3,3,3,4,4,3,0,3,5
433,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
