,ART,FOOD,STORE,SIGN,WALKWAYS,SCREENS,INFODOWN,INFOUP,WIFI,ROADS,PARK,AIRTRAIN,LTPARKING,RENTAL,ALL
1712,0,4,4,5,5,5,5,5,6,5,6,6,6,6,5
1713,5,3,3,4,4,4,3,3,4,4,4,4,4,4,4
1714,6,3,4,4,4,4,4,4,4,6,6,6,6,6,4
1715,0,3,3,3,3,2,6,6,3,3,2,3,2,3,2
1716,6,6,6,6,6,6,6,6,6,6,2,6,2,4,4
1717,3,4,4,4,3,3,3,3,6,3,4,6,5,5,3
1718,5,4,4,5,5,5,3,3,3,4,4,4,4,6,4
1719,6,6,6,5,5,5,5,5,6,5,6,6,6,6,5
1720,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6
1721,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1722,5,5,5,5,5,5,6,6,5,5,4,6,6,5,5
1723,5,5,5,5,6,6,6,6,6,6,6,6,6,6,5
1724,3,4,6,4,4,4,6,6,6,6,6,6,6,6,4
1725,4,3,4,4,4,4,4,4,5,4,4,4,6,4,4
1726,4,4,4,4,4,4,4,4,4,4,4,4,0,0,4
1727,5,5,4,5,5,5,6,6,5,5,5,4,6,3,5
1728,4,3,3,4,4,5,6,6,5,5,3,4,4,6,4
1729,4,4,4,5,5,5,5,5,5,4,4,4,4,4,4
1730,4,5,5,4,5,5,6,6,3,3,5,4,4,6,5
1731,4,4,4,4,4,5,4,4,2,2,2,6,6,6,3
1732,5,5,4,4,5,5,6,6,3,4,4,4,6,3,5
1733,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4
1734,4,4,4,3,4,4,2,2,3,3,3,6,1,1,3
1735,3,3,6,5,3,5,3,5,5,3,6,5,3,3,4
1736,3,3,4,3,4,4,6,6,6,2,3,6,5,2,3
1737,5,4,4,4,5,5,5,5,6,5,4,4,4,4,4
1738,3,6,6,3,5,4,5,5,5,6,6,6,6,6,5
1739,6,2,3,4,4,4,3,6,6,6,6,6,6,6,3
1740,3,3,4,3,3,4,0,0,5,0,0,0,0,0,4
1741,5,4,6,5,5,5,6,6,5,6,6,6,6,6,5
1742,6,4,3,4,6,5,6,6,6,6,6,6,6,6,3
1743,4,4,4,4,6,6,4,6,6,6,6,6,6,6,4
1744,3,3,3,0,5,4,4,6,1,4,1,6,5,6,4
1745,6,6,6,5,5,5,6,6,6,4,6,5,6,4,5
1746,6,4,3,5,4,4,6,6,6,6,6,6,6,6,4
1747,6,6,0,4,6,6,6,5,6,6,6,6,6,6,4
1748,6,2,2,4,3,3,6,6,2,6,6,6,6,6,3
1749,3,3,3,4,4,4,6,6,6,6,6,3,6,0,3
1750,6,3,6,4,4,4,6,6,3,0,0,0,0,0,3
1751,3,3,3,4,4,5,4,4,5,4,4,4,4,4,4
1752,6,3,3,4,4,4,6,6,3,4,4,4,4,6,4
1753,5,4,4,5,5,5,6,6,6,5,6,5,6,5,5
1754,5,4,4,5,5,4,6,6,6,5,6,5,6,5,4
1755,3,2,3,3,2,2,1,1,2,4,4,5,0,4,3
1756,3,4,3,5,2,4,6,6,5,6,6,6,6,6,4
1757,5,3,3,4,5,5,5,5,4,4,5,5,4,5,5
1758,4,5,5,5,4,5,5,5,5,4,4,4,4,5,5
1759,6,2,2,3,3,3,3,3,3,6,6,6,6,6,3
1760,4,4,3,5,4,5,3,4,4,5,4,6,2,6,5
1761,4,4,4,4,4,4,6,6,4,6,6,6,6,6,4
1762,6,6,6,3,3,3,6,6,6,6,6,6,6,6,3
1763,6,6,4,4,5,4,6,6,6,4,6,6,6,6,3
1764,4,4,4,4,4,4,6,6,4,6,6,6,6,6,4
1765,3,3,3,3,2,0,4,4,3,5,4,5,6,5,4
1766,5,3,6,5,5,5,6,6,6,6,6,6,6,6,5
1767,5,5,4,5,5,5,6,6,2,6,6,6,6,6,5
1768,3,4,4,4,4,4,6,6,5,0,0,0,0,0,4
1769,6,6,3,6,3,6,6,6,2,6,6,6,6,6,3
1770,3,3,3,4,4,4,3,2,1,4,6,5,6,4,4
1771,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1772,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5
1773,4,5,4,5,3,4,6,6,6,6,6,6,6,6,4
1774,0,4,4,4,3,4,4,4,3,0,0,0,0,0,4
1775,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1776,4,3,4,5,4,5,6,6,6,6,6,6,6,6,4
1777,3,4,3,3,3,3,3,3,3,2,3,3,3,3,3
1778,4,3,3,4,5,5,5,5,0,6,6,6,6,6,4
1779,5,4,4,4,4,5,6,6,6,3,6,5,6,4,5
1780,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1781,3,4,4,5,5,4,3,4,2,6,6,6,6,6,4
1782,3,4,3,3,3,4,3,3,2,0,0,0,0,0,4
1783,6,6,3,4,4,4,6,6,3,6,6,6,6,6,4
1784,6,4,4,4,3,3,6,6,4,6,6,6,6,6,4
1785,4,4,5,5,3,5,5,5,5,6,6,6,6,6,5
1786,3,4,4,3,3,3,3,3,3,6,6,6,6,6,4
1787,5,5,5,5,4,5,5,5,6,5,6,6,6,6,5
1788,5,6,6,4,4,4,6,6,6,4,3,6,6,4,4
1789,3,2,3,2,1,3,3,1,3,3,3,3,3,3,2
1790,3,3,3,4,4,4,3,6,4,2,3,4,6,2,3
1791,6,6,6,5,6,4,6,6,4,6,6,6,6,6,5
1792,4,3,3,2,2,3,2,3,3,3,4,4,3,3,3
1793,5,4,4,5,5,5,5,5,6,6,6,6,6,6,5
1794,4,4,4,4,4,5,6,6,4,6,6,6,6,6,4
1795,4,4,5,3,2,4,6,6,6,4,2,6,2,6,4
1796,3,4,3,5,5,5,3,3,4,6,6,6,6,6,4
1797,4,4,6,4,3,2,6,6,6,6,6,6,6,6,2
1798,3,4,4,5,4,5,3,3,0,4,3,3,6,6,3
1799,5,5,6,5,5,5,6,6,6,6,6,6,6,6,5
1800,6,6,6,3,5,6,6,6,5,0,0,0,0,0,3
1801,5,3,6,3,3,6,6,6,5,6,6,6,6,6,4
1802,3,4,3,4,4,4,3,3,4,6,4,5,4,5,5
1803,4,4,3,4,4,3,3,3,4,4,4,5,6,6,4
1804,4,2,4,3,6,3,3,3,4,4,3,4,4,6,3
1805,5,4,4,5,1,5,4,4,1,5,6,6,6,6,4
1806,5,5,5,4,5,0,5,6,5,6,6,6,6,6,5
1807,6,3,6,5,6,5,6,6,5,6,6,6,6,6,4
1808,6,3,3,4,6,4,6,6,5,6,6,6,6,6,2
1809,2,3,3,5,4,5,6,6,1,5,6,6,6,3,3
1810,6,6,4,4,6,4,6,6,6,0,0,4,0,0,4
1811,3,4,3,4,4,5,6,6,6,6,6,6,6,6,4
1812,6,4,6,2,5,5,6,6,3,6,5,6,2,4,4
1813,3,4,3,4,4,4,6,6,6,6,6,3,6,3,0
1814,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1815,4,3,4,0,4,4,0,0,0,3,0,0,0,0,4
1816,3,3,6,2,4,3,6,3,6,0,0,0,5,0,3
1817,6,4,4,4,4,4,4,4,4,6,6,6,6,6,4
1818,6,4,4,3,5,5,5,5,5,6,6,6,6,6,5
1819,2,4,2,4,5,5,6,6,6,5,4,6,6,6,4
1820,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5
1821,3,3,4,4,4,3,3,3,4,3,0,0,0,2,3
1822,4,3,3,4,4,4,3,3,6,2,3,6,3,6,4
1823,3,4,4,4,4,4,4,4,4,3,3,3,3,3,4
1824,6,6,6,3,3,3,3,3,6,4,6,5,6,6,3
1825,4,6,6,4,4,4,4,6,6,4,4,6,6,6,4
1826,4,3,4,4,3,4,3,3,1,4,4,5,6,4,4
1827,6,6,3,5,6,6,6,6,6,5,5,6,6,6,5
1828,3,3,3,4,6,6,6,6,6,5,6,6,6,6,5
1829,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1830,4,3,3,4,4,2,3,3,4,3,3,6,4,2,3
1831,4,3,3,4,3,3,6,6,3,4,4,6,3,3,4
1832,5,3,3,5,4,4,6,3,4,5,4,6,4,6,4
1833,4,3,3,2,4,4,6,6,6,3,3,3,6,4,4
1834,4,3,3,4,4,4,4,4,4,4,6,4,6,6,4
1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1836,6,6,2,3,4,3,3,3,5,6,6,6,6,6,3
1837,5,4,4,5,5,5,5,5,5,5,6,5,6,6,5
1838,4,2,3,3,4,4,6,6,6,6,6,6,6,6,3
1839,4,4,4,4,5,5,4,4,2,4,6,6,6,6,4
1840,6,3,4,5,4,3,4,4,3,4,6,4,4,5,4
1841,4,4,3,4,4,4,6,6,4,4,4,6,3,6,4
1842,4,2,6,3,4,5,6,6,1,4,3,6,6,6,3
1843,5,0,0,0,0,0,0,0,0,5,5,5,5,5,5
1844,5,4,4,4,5,5,5,5,6,6,6,6,6,6,5
1845,3,3,6,4,4,4,3,4,6,6,6,6,6,6,4
1846,6,3,2,5,5,5,5,5,4,5,5,4,6,6,5
1847,5,5,5,5,5,5,5,5,6,5,5,5,5,6,5
1848,6,2,5,5,5,5,5,5,5,6,6,6,6,6,5
1849,5,5,5,5,5,5,5,5,5,6,6,5,6,6,5
1850,3,3,3,4,5,5,6,6,1,6,4,6,3,4,4
1851,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1852,3,4,4,5,4,6,6,6,2,0,0,0,0,0,0
1853,4,6,5,4,4,4,5,5,6,5,6,4,6,6,5
1854,4,3,3,5,4,4,0,3,0,0,0,0,0,0,4
1855,4,4,4,3,6,4,6,6,6,6,6,6,6,6,4
1856,4,4,4,4,4,5,6,6,5,3,6,6,6,6,4
1857,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1858,3,3,3,3,3,4,4,4,4,6,6,6,6,6,4
1859,4,3,4,3,2,3,6,6,6,6,6,6,6,6,4
1860,4,4,4,4,4,4,6,6,6,4,3,3,4,6,4
1861,6,6,6,3,3,3,6,6,6,6,6,6,6,6,3
1862,5,4,4,5,5,5,6,6,6,6,5,6,6,6,5
1863,5,5,5,5,5,5,5,5,6,5,5,6,6,6,5
1864,5,5,5,5,5,5,6,6,6,5,6,5,6,5,5
1865,6,3,4,4,4,5,4,4,4,4,3,5,6,4,4
1866,5,5,5,5,5,5,5,5,5,5,6,5,6,5,5
1867,1,2,6,5,5,5,6,6,5,5,6,6,6,6,4
1868,3,3,3,3,3,4,3,3,4,4,4,6,4,6,4
1869,3,6,3,5,5,5,6,6,6,4,6,5,6,6,3
1870,6,6,6,4,4,6,6,6,6,5,6,2,6,6,5
1871,6,6,6,2,2,6,6,6,6,3,2,6,4,6,4
1872,5,3,4,2,2,4,0,4,4,6,6,6,6,6,4
1873,2,4,4,2,6,4,4,4,3,4,5,2,6,2,4
1874,6,3,6,5,5,6,6,6,6,6,6,6,6,6,4
1875,3,4,6,4,4,4,6,6,6,6,6,6,6,6,3
1876,6,5,5,5,5,5,5,5,5,5,6,6,6,6,5
1877,3,3,3,4,4,4,6,6,5,6,6,4,6,6,4
1878,4,3,3,4,5,5,4,4,5,4,4,6,6,6,4
1879,5,5,5,5,5,5,5,5,5,5,2,2,5,2,5
1880,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6
1881,5,5,5,5,6,5,5,5,5,5,6,6,6,6,5
1882,4,4,3,4,5,5,6,6,6,5,5,5,0,6,4
1883,4,4,6,3,4,4,6,6,4,4,6,4,6,0,4
1884,5,4,5,5,5,4,6,6,6,6,6,6,6,6,4
1885,5,5,5,5,5,5,5,5,3,4,4,5,6,6,5
1886,4,4,2,4,5,5,4,4,5,3,4,5,4,4,4
1887,6,6,3,5,4,4,6,6,4,4,6,6,6,6,4
1888,6,3,4,4,5,4,6,6,5,5,3,4,3,6,4
1889,5,4,4,5,5,4,2,2,0,4,3,4,6,6,4
1890,5,3,3,5,5,5,4,4,4,5,5,5,5,5,5
1891,6,2,2,2,3,3,6,6,6,4,6,4,6,3,3
1892,6,4,4,4,4,4,6,6,6,4,6,6,6,6,4
1893,5,5,5,5,5,5,5,5,5,5,5,0,0,0,5
1894,5,3,4,4,5,5,6,6,5,6,6,6,6,6,4
1895,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1896,5,5,5,5,5,5,5,5,5,5,6,5,6,6,5
1897,5,4,4,5,6,5,6,6,6,6,6,6,6,6,5
1898,4,6,6,6,0,4,6,6,6,6,6,6,6,6,5
1899,4,0,0,0,5,4,0,0,0,4,0,0,0,0,4
1900,5,6,2,2,6,6,0,6,6,6,6,6,6,6,4
1901,4,4,3,4,4,4,4,4,5,6,6,4,6,6,5
1902,4,4,4,4,3,4,6,6,4,4,6,5,6,6,4
1903,4,4,4,4,4,4,6,6,5,3,3,6,6,6,4
1904,6,6,4,4,6,4,4,4,4,2,6,5,6,4,4
1905,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1906,3,3,3,4,3,4,4,4,6,4,3,3,3,6,5
1907,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1908,5,6,6,6,5,6,6,6,6,6,6,6,6,6,4
1909,0,4,4,3,4,4,6,6,6,4,6,4,6,5,4
1910,6,3,3,4,4,4,6,6,4,6,6,6,6,6,3
1911,5,5,5,5,5,5,5,5,5,0,0,5,0,0,5
1912,6,6,4,4,4,4,6,6,6,6,6,6,6,6,0
1913,5,5,5,5,5,4,6,6,6,4,6,5,6,4,4
1914,6,3,3,3,4,3,4,4,4,6,6,6,6,6,4
1915,5,6,6,3,4,6,6,6,4,4,5,6,6,6,4
1916,3,4,3,3,3,3,6,6,3,2,3,6,6,6,3
1917,4,5,5,5,5,5,5,5,5,5,6,6,6,6,5
1918,3,3,3,3,3,3,3,3,6,3,6,6,6,6,4
1919,0,0,0,0,0,0,0,0,0,3,3,6,3,6,4
1920,4,6,4,4,4,4,4,4,6,4,6,5,6,4,4
1921,1,2,2,3,4,4,4,4,6,3,6,4,6,3,3
1922,2,2,2,4,5,6,6,6,6,5,6,6,6,5,4
1923,3,4,4,4,4,2,3,3,3,4,3,6,2,6,3
1924,3,4,4,3,3,3,3,3,6,2,6,6,6,6,3
1925,6,6,6,4,6,6,6,6,6,6,6,6,6,6,2
1926,4,3,3,3,4,4,6,6,6,6,6,6,6,6,3
1927,6,3,0,0,0,0,0,0,0,0,0,0,0,0,4
1928,5,4,4,5,5,5,5,6,6,6,6,6,6,6,5
1929,3,3,3,4,4,4,3,3,1,6,6,6,6,6,6
1930,4,4,3,3,3,3,2,2,2,4,3,4,3,4,3
1931,6,6,6,4,6,4,6,6,6,6,6,6,6,6,6
1932,3,3,3,1,4,1,6,6,6,6,6,6,6,6,6
1933,6,4,4,4,4,4,4,4,6,6,4,4,4,4,5
1934,4,4,3,3,4,4,6,3,6,6,6,6,6,6,4
1935,3,6,6,4,5,3,3,3,6,6,6,6,6,6,4
1936,4,4,5,5,5,6,6,6,6,6,6,6,6,6,4
1937,5,6,6,4,4,4,6,6,6,6,6,6,6,6,5
1938,3,2,6,1,5,5,6,6,5,6,6,5,6,6,4
1939,6,6,6,4,5,4,6,6,6,0,0,0,0,0,2
1940,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1941,5,3,3,4,4,4,4,4,4,5,5,4,5,0,4
1942,2,3,4,3,5,6,6,6,6,2,6,6,6,6,4
1943,5,5,6,5,5,5,5,5,5,6,6,6,6,6,5
1944,4,6,6,4,4,6,6,6,6,6,6,6,6,6,4
1945,3,3,3,3,6,5,5,5,6,0,6,6,6,6,4
1946,5,6,5,2,5,1,6,6,6,6,6,6,6,6,4
1947,4,3,3,5,4,0,4,4,3,3,2,3,3,6,4
1948,6,6,6,2,5,5,6,6,1,6,6,6,6,6,3
1949,5,4,3,4,4,4,6,6,2,4,6,6,6,6,4
1950,6,4,6,4,5,5,5,5,6,4,4,6,6,6,4
1951,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,5,5,5,5,5,4,6,6,6,6,6,6,6,6,5
1954,6,6,6,5,5,5,6,6,6,6,6,6,6,6,5
1955,4,6,6,5,5,5,5,5,3,6,6,6,6,6,5
1956,3,4,4,4,4,4,4,4,4,6,6,6,6,6,4
1957,5,5,5,5,5,5,5,5,6,6,6,6,6,6,5
1958,5,6,6,5,5,5,6,6,6,6,6,6,5,6,5
1959,4,6,4,4,6,0,6,6,6,0,0,0,0,0,0
1960,4,4,4,4,4,4,4,4,4,4,3,4,6,3,4
1961,6,6,6,5,6,5,6,6,4,5,6,6,6,6,5
1962,6,6,6,5,5,6,6,6,6,6,6,6,6,6,5
1963,4,4,4,4,4,4,6,6,6,6,6,6,6,6,4
1964,4,3,3,4,4,3,6,6,3,6,6,6,6,6,4
1965,4,4,0,4,4,5,5,0,0,0,0,0,5,0,4
1966,6,6,2,2,2,2,6,6,1,2,2,2,2,2,5
1967,4,5,3,4,5,5,5,5,6,5,1,6,1,6,4
1968,3,3,3,2,3,4,4,4,6,2,6,6,6,6,3
1969,4,4,4,4,4,4,4,4,4,6,6,6,6,6,4
1970,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1971,6,3,4,5,5,5,3,3,4,4,4,6,6,6,4
1972,4,4,4,4,5,5,4,4,5,2,6,5,6,2,5
1973,4,4,4,3,4,3,4,4,4,0,0,0,0,0,0
1974,6,3,3,5,5,5,6,6,1,6,6,6,6,3,3
1975,5,3,6,4,4,4,6,6,5,4,4,4,4,6,4
1976,6,4,4,6,4,4,6,6,2,6,2,4,3,6,4
1977,6,4,6,5,5,5,6,6,6,5,6,5,6,3,4
1978,5,5,5,5,5,5,6,6,5,4,5,6,6,6,4
1979,1,6,1,1,1,5,5,5,1,4,5,6,6,6,5
1980,4,4,6,4,6,5,6,6,4,6,6,5,6,6,4
1981,4,6,3,4,4,3,2,2,6,6,4,6,6,4,4
1982,5,5,3,4,4,3,3,4,3,4,3,3,6,3,4
1983,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3
1984,6,6,4,5,5,4,6,6,3,2,6,5,6,4,4
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1987,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1988,5,4,4,5,5,4,4,4,5,4,0,0,0,0,4
1989,2,2,3,3,4,4,3,0,4,4,3,4,2,4,4
1990,4,4,4,3,3,4,2,6,6,4,6,6,6,6,4
1991,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4
1992,4,5,5,5,4,5,5,5,5,6,6,5,6,6,5
1993,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1994,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1995,5,5,5,5,5,5,5,5,5,5,3,5,5,6,5
1996,5,4,4,4,2,4,3,3,6,6,6,6,6,6,4
1997,5,6,6,6,4,6,6,6,4,6,4,6,6,6,5
1998,3,5,5,4,4,4,4,4,4,4,4,6,3,4,5
1999,5,3,3,4,3,4,6,6,4,5,4,6,6,6,4
2000,4,4,4,4,4,5,6,6,6,6,6,6,6,6,3
2001,4,3,3,4,4,4,3,3,4,4,4,6,6,6,4
2002,5,4,4,4,4,3,6,6,6,2,3,6,3,6,4
2003,6,4,5,5,5,4,6,6,6,6,6,6,6,6,5
2004,5,5,4,5,4,4,6,6,3,6,6,4,3,6,4
2005,4,4,3,4,4,5,6,6,1,5,3,5,3,3,4
2006,5,5,6,5,5,0,6,6,2,4,6,6,5,6,5
2007,4,4,6,3,3,3,6,6,4,3,6,0,6,3,4
2008,4,4,3,4,4,4,6,6,6,6,6,6,6,6,4
2009,6,5,4,5,5,5,6,6,6,6,6,6,6,6,5
2010,5,4,4,4,4,4,4,4,0,6,6,6,6,6,4
2011,4,4,4,6,5,4,6,6,1,6,6,6,6,6,4
2012,4,4,3,4,5,4,3,3,6,6,6,6,6,6,4
2013,4,3,2,4,4,3,2,2,1,3,3,3,3,3,4
2014,4,4,4,4,4,4,4,4,2,6,6,4,6,6,4
2015,5,4,3,4,5,5,6,6,5,3,3,3,2,6,4
2016,5,5,5,4,5,5,5,5,5,5,5,6,6,6,5
2017,5,4,4,5,4,5,6,6,5,5,6,3,6,6,5
2018,4,4,4,4,4,4,4,4,6,6,6,6,6,6,4
2019,5,4,3,4,4,4,6,6,2,4,4,4,4,6,4
2020,4,4,3,3,4,4,3,3,4,4,4,5,2,4,3
2021,4,4,4,4,4,4,4,4,6,4,6,6,6,6,4
2022,6,3,3,4,4,4,6,6,5,6,6,6,6,6,4
2023,4,4,3,5,6,5,6,6,6,5,6,6,6,6,5
2024,6,4,4,4,4,3,6,6,6,6,6,5,6,3,5
2025,6,6,6,4,4,4,6,6,5,6,6,5,6,6,4
2026,5,4,4,5,4,4,4,4,5,3,6,5,6,6,5
2027,3,2,2,3,3,3,2,2,6,3,2,2,6,6,3
2028,4,5,4,4,4,3,3,6,4,4,4,4,4,4,4
2029,3,3,3,4,4,4,6,6,2,6,6,5,6,6,4
2030,3,3,3,4,4,4,4,4,3,4,4,6,6,6,4
2031,4,4,3,4,3,3,6,6,2,3,3,6,3,3,4
2032,0,3,3,4,3,3,3,3,3,0,0,0,0,0,0
2033,4,6,4,5,6,6,6,6,6,6,6,6,6,6,4
2034,0,0,0,0,0,0,0,0,0,3,3,4,0,0,4
2035,5,5,5,5,5,5,5,5,5,0,0,0,0,0,5
2036,6,3,3,4,4,5,6,6,6,6,6,5,6,6,4
2037,2,2,2,3,3,4,6,6,6,6,6,6,6,6,2
2038,6,4,4,4,6,4,6,6,4,4,6,4,6,4,4
2039,6,4,3,4,3,4,6,6,4,3,2,5,6,2,4
2040,3,3,3,3,3,2,2,3,4,6,6,6,6,6,2
2041,4,3,4,4,4,5,6,6,5,6,6,5,6,6,4
2042,4,3,3,4,4,4,6,6,6,3,2,6,6,6,3
2043,4,3,6,5,4,4,6,6,4,6,6,4,6,6,4
2044,4,6,4,5,5,5,6,6,4,6,6,6,6,6,4
2045,5,5,5,5,5,5,4,4,5,5,6,0,4,6,5
2046,5,6,6,5,5,5,6,6,4,5,3,5,4,4,4
2047,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2048,5,4,3,5,5,5,3,3,3,5,5,5,3,6,5
2049,4,3,3,4,4,4,2,3,4,4,4,4,4,6,4
2050,4,6,4,4,4,5,4,4,6,4,4,5,6,5,5
2051,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2052,4,6,6,4,4,4,6,5,5,6,6,6,6,6,4
2053,4,4,3,4,5,5,2,3,4,3,6,6,6,6,4
2054,2,3,3,4,5,5,4,4,5,5,5,5,5,5,4
2055,5,4,4,4,4,3,4,4,4,4,4,4,4,4,4
2056,5,4,3,3,3,3,3,3,2,3,3,6,6,3,4
2057,6,4,4,4,4,5,4,4,6,5,5,6,6,6,4
2058,5,5,5,5,5,5,6,6,6,6,5,5,6,3,5
2059,4,4,3,3,3,4,6,6,6,3,6,4,6,6,4
2060,6,3,3,3,3,3,3,6,6,2,6,3,6,1,3
2061,6,4,4,5,5,5,5,5,5,5,6,6,6,6,4
2062,4,3,3,4,5,4,4,4,4,3,3,5,6,4,4
2063,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2064,4,4,3,5,5,5,0,0,4,4,5,5,6,6,5
2065,4,3,3,4,3,4,6,6,6,3,6,4,6,6,4
2066,3,5,5,3,3,4,4,4,3,4,4,4,4,4,4
2067,5,3,6,2,4,4,2,2,6,4,4,4,6,6,3
2068,4,4,3,5,5,4,6,6,6,4,6,3,6,4,4
2069,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2070,5,6,6,6,3,3,6,6,5,6,6,6,6,6,4
2071,4,4,6,3,4,4,4,4,5,4,6,6,6,4,3
2072,3,4,3,4,4,5,6,6,5,6,6,6,6,6,4
2073,4,6,6,4,5,5,6,6,6,4,6,6,6,6,4
2074,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2075,3,6,6,4,5,4,6,6,6,6,6,6,6,6,5
2076,4,4,4,4,4,4,4,4,4,6,6,6,6,6,4
2077,2,3,3,4,4,4,4,6,1,6,6,6,6,6,3
2078,4,6,3,2,3,3,6,0,2,6,6,6,6,6,3
2079,6,6,6,6,5,5,5,5,5,6,6,5,6,5,4
2080,3,3,3,3,4,4,4,4,6,6,6,6,6,6,3
2081,5,6,6,5,5,5,5,5,6,5,6,6,6,6,5
2082,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5
2083,5,5,5,5,5,5,5,5,6,5,6,6,6,6,5
2084,4,4,4,5,5,5,6,6,6,5,6,4,6,6,5
2085,5,6,6,4,5,5,6,6,5,5,6,4,6,6,5
2086,4,6,6,4,4,4,6,6,4,6,6,5,6,6,4
2087,3,2,2,4,3,3,3,3,6,4,6,6,6,6,3
2088,5,4,3,5,5,4,4,4,4,6,6,6,6,6,4
2089,5,3,4,4,5,5,6,6,3,6,6,6,6,6,4
2090,4,2,2,1,3,3,6,6,6,3,2,6,1,6,2
2091,4,4,4,3,4,3,4,4,4,4,6,5,6,3,4
2092,3,3,3,3,3,3,3,3,4,4,4,6,2,4,0
2093,0,2,2,4,4,4,6,6,4,4,3,4,4,6,4
2094,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3
2095,6,4,4,2,4,0,6,3,6,4,6,4,6,3,4
2096,5,3,3,4,5,4,6,6,4,4,3,4,4,6,4
2097,5,5,4,5,5,5,4,4,5,5,5,5,5,5,5
2098,6,2,3,3,4,2,2,2,6,2,3,6,2,6,3
2099,4,3,3,3,3,3,3,3,3,6,6,3,6,3,4
2100,3,3,3,3,4,3,6,3,3,2,3,6,6,6,4
2101,3,3,3,3,4,5,3,3,2,0,0,0,0,0,4
2102,5,4,4,4,4,4,4,4,4,0,0,0,4,0,4
2103,4,6,5,4,6,4,6,6,5,6,6,6,6,6,5
2104,5,6,6,4,5,4,6,6,6,6,6,6,6,6,4
2105,6,4,6,4,3,0,6,6,6,6,6,6,6,6,4
2106,5,4,4,4,4,4,6,6,6,6,6,6,6,6,4
2107,6,4,3,4,5,5,6,6,6,4,6,6,6,6,4
2108,6,3,2,2,5,2,6,6,6,3,6,4,6,6,3
2109,6,4,4,4,5,5,6,6,6,6,6,6,6,6,4
2110,5,4,4,4,4,3,6,6,3,3,6,6,6,6,4
2111,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4
2112,6,6,3,4,5,4,6,6,6,6,6,5,6,4,4
2113,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4
2114,4,4,3,4,5,3,6,6,6,4,4,4,5,4,4
2115,5,2,3,5,5,4,5,5,5,6,5,6,6,6,5
2116,5,5,4,4,4,4,3,3,2,3,4,4,4,4,4
2117,6,6,6,6,6,6,6,6,6,6,6,6,5,6,4
2118,4,4,4,4,4,4,6,6,6,4,3,4,6,6,4
2119,6,6,4,5,4,4,4,4,5,4,4,4,6,4,4
2120,4,6,4,4,4,4,6,6,4,4,4,4,6,6,4
2121,4,4,6,5,5,5,5,5,5,6,6,6,6,6,4
2122,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2123,5,4,4,5,5,5,5,5,5,6,6,6,6,6,5
2124,6,6,6,6,6,6,6,6,4,6,6,6,6,6,3
2125,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2126,3,6,6,1,4,4,6,6,6,6,6,6,6,6,4
2127,4,6,6,4,5,5,5,5,5,5,2,6,6,6,4
2128,6,6,6,3,4,4,4,4,3,6,6,6,6,6,3
2129,5,5,5,5,5,5,5,0,0,0,0,0,0,0,5
2130,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2131,5,5,5,5,5,5,5,5,2,4,3,4,3,6,4
2132,5,4,4,4,4,4,4,4,6,6,6,6,6,6,4
