,ART,FOOD,STORE,SIGN,WALKWAYS,SCREENS,INFODOWN,INFOUP,ROADS,PARK,AIRTRAIN,LTPARKING,RENTAL,ALL
464,3,4,4,3,3,4,4,4,0,0,0,0,4,4
465,4,3,4,4,4,4,6,6,4,4,2,4,6,4
466,2,3,3,4,4,3,4,4,4,4,5,6,3,4
467,3,3,2,3,3,6,2,6,6,6,6,6,6,3
468,6,3,3,3,3,3,6,6,6,6,4,6,4,4
469,6,4,6,3,6,3,6,6,6,6,6,6,6,4
470,6,3,6,3,3,3,6,6,6,6,6,6,6,3
471,3,4,4,4,3,4,4,4,3,4,6,6,6,4
472,5,6,6,3,4,4,6,6,6,6,6,6,6,3
473,3,2,3,2,3,3,2,2,6,6,6,6,6,3
474,4,3,3,3,4,3,6,6,6,6,6,6,2,3
475,4,3,3,5,5,2,6,6,4,2,2,3,6,4
476,5,5,6,5,5,5,6,5,6,6,6,6,6,5
477,4,4,4,2,2,3,6,4,4,4,3,6,6,4
478,3,3,3,5,4,5,6,4,4,6,6,6,6,4
479,4,6,3,4,4,4,6,6,2,2,6,5,6,5
480,3,2,2,5,5,5,6,6,4,6,6,6,6,4
481,6,4,6,5,5,5,5,5,4,4,6,6,6,4
482,6,1,2,4,4,4,6,4,4,6,5,6,5,4
483,3,3,4,4,4,3,6,6,4,6,5,6,4,4
484,6,3,3,3,3,3,3,3,2,4,4,6,4,4
485,5,3,2,4,4,4,3,3,5,6,5,6,5,4
486,4,3,4,4,4,4,6,6,6,6,5,6,5,4
487,4,4,5,4,4,3,3,4,5,4,4,6,6,4
488,0,0,0,0,0,3,0,0,0,0,0,0,0,3
489,3,4,4,4,4,5,5,5,6,6,6,6,6,5
490,3,4,4,3,3,3,6,6,4,6,6,6,6,3
491,5,5,5,5,4,5,5,5,5,5,5,5,5,5
492,3,4,3,3,4,4,4,4,3,3,3,6,6,3
493,4,3,6,0,4,3,6,6,6,6,6,6,6,4
494,3,4,3,4,4,4,4,4,6,6,4,6,6,4
495,4,6,5,4,5,5,6,6,5,4,5,6,6,4
496,6,4,4,4,4,6,6,6,6,6,6,6,6,4
497,4,4,3,4,4,3,6,6,6,6,6,6,6,4
498,3,3,3,3,3,3,3,3,6,6,6,6,6,3
499,6,4,3,3,4,4,4,4,3,5,6,5,6,4
500,5,4,5,5,5,5,6,5,5,5,6,6,6,5
501,3,4,3,4,5,4,3,3,6,6,6,6,6,4
502,5,6,6,4,5,5,6,6,4,6,6,6,6,4
503,3,4,6,5,5,4,6,6,5,3,5,6,4,5
504,4,6,6,3,4,4,6,5,6,6,2,6,6,4
505,4,3,3,4,4,3,4,4,4,4,6,6,6,4
506,5,4,4,4,5,5,5,5,3,4,3,3,3,4
507,4,6,3,4,4,4,4,4,4,4,6,6,4,4
508,3,4,5,5,5,5,5,5,4,6,5,6,5,5
509,3,2,2,1,3,3,2,2,6,6,6,6,6,3
510,4,4,4,5,5,5,5,4,4,4,6,6,6,4
511,3,4,3,3,4,4,0,0,4,0,0,0,0,4
512,3,4,4,4,4,2,3,3,0,0,0,0,0,4
513,6,6,6,4,4,4,4,4,4,6,6,6,6,4
514,4,3,3,2,4,5,3,3,6,6,6,6,6,4
515,3,4,4,2,4,4,4,4,5,0,0,0,0,3
516,3,3,3,4,4,4,6,6,4,4,4,1,2,3
517,5,6,6,5,5,5,4,5,5,6,6,4,6,5
518,6,4,3,3,3,4,6,6,4,6,4,6,4,4
519,3,4,6,5,5,5,6,6,2,6,6,6,6,3
520,5,4,3,5,5,4,3,5,5,5,5,5,6,4
521,6,6,4,4,6,6,6,3,5,6,6,6,6,4
522,3,3,3,4,3,3,6,6,6,6,6,6,6,3
523,3,3,4,4,3,3,3,3,4,4,3,3,3,4
524,3,2,3,4,2,4,3,3,4,3,3,3,3,3
525,6,4,6,4,6,4,6,6,5,6,6,6,6,4
526,2,6,3,4,4,3,6,6,4,6,5,6,5,4
527,4,4,3,6,3,3,6,6,4,6,5,6,3,4
528,5,3,3,4,5,5,6,6,4,3,6,6,6,4
529,4,4,4,5,5,4,6,6,5,6,5,6,4,4
530,3,3,4,5,5,5,5,5,3,5,6,6,6,5
531,3,4,4,5,4,4,3,3,6,6,6,6,6,4
532,4,3,3,4,5,5,6,6,6,6,6,6,6,4
533,5,4,3,3,4,4,4,4,3,2,4,3,4,4
534,5,6,6,5,5,5,6,5,1,2,4,6,6,4
535,6,5,5,5,5,5,5,5,5,6,5,6,6,5
536,4,4,3,5,4,5,3,3,4,3,6,3,6,4
537,3,3,6,2,4,3,6,4,4,6,6,6,6,2
538,5,4,6,4,4,4,6,6,4,3,6,3,6,4
539,5,4,4,3,3,2,2,3,4,3,6,6,6,4
540,5,5,3,3,4,4,4,4,4,4,4,3,3,4
541,4,4,4,5,4,4,4,4,6,6,6,6,6,4
542,5,5,4,5,4,4,6,6,4,5,6,6,6,5
543,3,1,2,3,4,3,6,6,6,6,4,6,6,2
544,4,4,6,5,5,5,5,5,6,6,6,6,6,4
545,3,4,6,4,6,4,6,6,6,6,6,6,6,4
546,4,4,6,3,3,3,6,6,6,6,6,6,6,4
547,5,5,5,4,4,5,6,5,6,6,4,6,6,5
548,6,6,6,5,5,6,6,6,6,6,6,6,6,4
549,4,4,4,4,3,4,3,3,5,4,4,4,4,4
550,4,4,3,4,4,4,6,6,6,6,6,6,6,3
551,6,4,6,4,6,4,6,6,6,6,6,6,6,4
552,5,3,4,5,4,5,5,5,4,5,5,4,5,5
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,0,2,3,1,4,4,4,4,6,6,6,6,6,4
555,3,3,3,5,5,4,3,3,3,0,0,0,0,4
556,5,4,3,2,3,3,3,3,3,1,2,6,6,4
557,6,5,5,6,6,5,6,6,6,6,6,6,6,5
558,4,5,6,4,4,4,4,4,4,2,6,2,4,4
559,5,6,6,5,5,5,6,6,5,6,5,6,5,5
560,4,4,6,5,5,5,6,6,5,4,6,5,6,4
561,3,4,6,4,5,4,6,6,6,6,6,6,6,5
562,6,6,6,5,5,4,6,6,6,6,6,6,6,5
563,3,3,4,4,4,4,6,6,5,6,5,6,5,0
564,5,4,4,3,0,3,6,6,4,6,6,3,6,4
565,0,2,2,4,4,5,6,6,5,6,6,6,6,4
566,4,4,4,2,3,3,3,3,4,4,4,4,4,4
567,2,3,3,3,3,4,4,4,4,6,6,6,6,3
568,6,6,4,4,4,4,6,6,6,3,6,5,6,4
569,4,4,4,3,5,5,6,6,4,6,5,6,3,4
570,6,3,3,4,3,6,0,5,3,6,4,6,4,4
571,4,2,3,5,5,5,5,5,5,6,6,6,6,4
572,3,4,3,4,4,4,5,5,4,6,4,6,6,4
573,6,6,6,3,4,4,6,6,3,3,6,6,6,3
574,5,5,5,5,5,5,5,5,5,4,5,5,4,5
575,3,2,3,3,3,3,3,3,3,3,6,6,3,3
576,6,6,3,4,6,6,6,6,6,6,6,6,6,4
577,4,3,3,3,3,0,6,6,6,6,6,6,6,3
578,3,3,3,4,3,3,0,0,4,4,4,4,4,4
579,5,6,4,4,5,4,6,6,4,6,6,6,6,5
580,3,3,3,2,3,2,2,4,4,4,6,6,6,3
581,3,2,3,4,4,3,3,3,4,6,4,6,2,3
582,3,2,3,4,4,3,3,3,4,6,4,6,2,3
583,5,3,5,3,4,4,5,5,3,5,5,3,4,4
584,5,6,5,3,3,3,4,4,4,6,6,6,6,4
585,4,4,4,5,5,4,4,4,4,4,4,4,4,4
586,4,3,4,5,5,4,6,6,6,6,6,6,6,4
587,6,6,5,5,5,4,6,6,5,6,6,6,6,5
588,5,6,6,2,5,6,6,6,3,6,5,6,5,4
589,6,4,2,3,4,3,3,4,6,6,6,6,6,4
590,3,3,3,1,3,3,6,4,6,6,6,6,6,3
591,4,5,2,4,4,3,3,3,3,3,1,1,1,3
592,5,3,3,2,4,4,6,6,6,6,6,6,6,3
593,4,3,3,4,4,4,4,4,6,6,6,6,6,4
594,6,6,6,2,3,4,6,6,4,6,4,6,6,4
595,4,4,4,5,5,5,5,5,5,4,4,4,4,4
596,3,2,4,3,3,6,6,6,3,6,6,6,6,4
597,3,6,6,3,4,3,3,3,6,6,6,6,6,3
598,4,3,3,5,5,5,5,5,5,5,5,5,5,4
599,5,5,5,5,5,5,5,5,4,6,6,6,6,5
600,4,5,3,5,5,4,4,4,5,4,3,3,4,5
601,5,2,4,4,4,3,6,3,4,6,4,0,3,3
602,3,3,2,3,3,3,4,4,4,3,6,6,6,3
603,4,3,3,3,5,5,5,5,4,4,4,4,4,4
604,3,4,3,4,4,5,4,4,4,6,4,6,4,5
605,4,2,5,2,4,4,4,4,6,6,6,6,6,3
606,4,4,4,3,4,3,5,5,4,6,4,6,6,4
607,4,4,3,3,4,4,4,4,4,6,6,6,6,4
608,3,4,4,4,4,3,3,3,2,6,3,4,4,3
609,3,2,3,4,4,3,6,6,4,6,4,6,4,3
610,4,4,4,4,4,4,4,4,1,4,4,4,4,4
611,3,3,6,1,3,6,6,6,4,3,6,6,3,3
612,4,4,4,3,4,3,6,3,4,4,6,4,6,4
613,5,6,2,5,4,4,6,6,6,6,6,6,6,5
614,3,4,3,5,5,6,6,2,6,6,5,6,6,3
615,4,4,3,4,5,4,6,3,2,0,5,6,6,4
616,6,4,3,4,4,3,6,6,6,6,6,6,6,4
617,5,4,4,4,4,4,4,4,5,6,4,6,5,4
618,6,3,4,4,4,4,6,6,4,6,5,6,4,4
619,4,4,4,5,4,4,0,4,5,5,5,6,5,4
620,3,3,2,2,3,2,3,3,6,6,3,6,6,3
621,3,3,4,5,5,4,3,3,5,5,5,5,5,4
622,5,6,4,5,5,5,5,5,6,6,6,6,6,5
623,5,6,3,5,5,5,4,4,4,4,6,6,6,4
624,3,3,4,5,5,4,4,4,5,5,5,6,5,4
625,4,6,3,5,5,5,4,4,6,6,6,6,6,5
626,6,6,6,3,4,4,4,4,4,6,4,6,4,3
627,6,2,2,4,3,3,6,6,6,6,6,6,6,3
628,3,3,2,4,4,4,6,6,0,6,6,6,6,3
629,3,6,6,5,5,4,6,6,4,6,5,6,5,4
630,6,4,6,4,4,3,4,4,4,4,4,6,4,4
631,3,2,3,4,4,4,4,4,6,6,6,6,6,4
632,2,6,0,4,4,4,6,6,6,6,6,6,6,3
633,6,6,3,2,4,3,6,6,3,3,6,6,6,3
634,3,3,6,4,6,4,6,3,4,4,4,6,6,4
635,6,4,3,3,3,3,3,3,4,4,6,6,2,4
636,3,6,6,4,4,2,6,3,4,6,5,6,3,3
637,6,3,4,4,4,4,3,4,4,6,5,6,5,4
638,6,3,3,4,5,5,4,4,4,6,5,6,5,4
639,4,4,4,4,4,4,4,4,4,4,4,4,5,4
640,3,4,4,3,2,2,3,3,2,2,3,6,6,3
641,3,3,3,4,4,5,3,3,4,3,5,6,4,4
642,6,3,6,5,5,4,6,4,6,6,6,6,6,4
643,6,5,5,5,5,5,6,5,6,6,6,6,6,5
644,6,6,3,4,4,6,6,6,6,6,6,6,6,4
645,6,6,6,5,4,2,6,6,6,6,6,6,6,4
646,3,3,2,4,4,3,2,3,6,6,6,6,6,3
647,4,4,4,5,5,5,4,4,4,6,4,6,6,4
648,4,6,3,4,4,4,4,4,6,6,6,6,6,4
649,5,3,3,4,4,4,6,6,6,6,4,6,4,4
650,5,4,4,5,5,5,6,6,6,6,6,6,6,4
651,6,6,6,6,6,6,6,6,6,6,6,6,6,6
652,4,4,4,3,4,4,6,6,6,6,6,6,6,4
653,6,4,4,4,5,5,6,6,6,6,6,6,6,4
654,3,6,4,4,4,4,6,3,6,6,6,6,6,3
655,4,6,6,4,4,4,6,6,6,6,6,6,6,4
656,5,3,6,5,5,5,6,6,6,6,6,6,6,4
657,3,3,4,2,3,4,2,4,3,3,3,3,3,4
658,3,3,3,6,4,6,6,6,4,6,4,6,6,4
659,6,3,6,4,5,4,5,5,6,6,6,6,6,4
660,5,3,3,3,3,3,3,3,4,4,4,4,4,4
661,4,6,3,4,5,5,6,6,6,6,6,6,6,4
662,5,5,5,4,5,5,5,5,6,6,6,6,6,5
663,3,3,3,3,4,3,3,3,0,0,0,0,0,3
664,3,3,4,3,3,3,3,3,6,6,6,6,6,3
665,4,3,0,4,3,3,6,6,4,4,6,6,3,4
666,4,3,4,5,5,5,6,6,6,6,6,6,6,0
667,4,4,4,4,4,4,4,4,4,4,4,4,4,4
668,4,4,4,3,4,3,4,3,6,6,6,6,6,4
669,4,4,6,2,4,6,6,2,6,6,6,5,6,4
670,5,6,4,4,4,3,6,6,6,6,6,6,6,5
671,6,5,5,5,5,5,6,6,6,6,6,6,6,5
672,5,3,2,5,5,5,6,6,4,2,6,1,6,4
673,6,6,6,1,5,4,6,6,4,6,4,6,5,4
674,4,3,3,3,3,3,0,0,2,6,4,6,6,5
675,6,6,6,6,6,6,6,6,6,6,6,6,6,6
676,4,3,3,2,3,3,3,3,3,6,6,6,6,3
677,3,3,3,4,4,4,6,6,3,3,3,6,2,3
678,4,4,4,4,4,4,4,4,5,5,5,5,5,4
679,4,4,4,4,5,3,6,6,4,6,6,6,6,4
680,5,5,5,5,5,5,5,5,5,5,5,5,5,5
681,4,4,3,4,4,4,6,4,5,6,4,6,3,4
682,5,5,6,5,5,5,6,6,5,6,6,6,6,4
683,4,2,3,5,3,5,6,6,4,6,6,6,6,4
684,4,0,4,5,5,5,0,0,5,0,0,0,0,5
685,5,5,5,5,5,5,5,5,5,5,5,5,5,5
686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,0,4,4,4,4,4,6,4,6,6,6,6,6,4
688,6,6,3,5,5,5,5,5,6,6,6,6,6,5
689,2,3,3,3,3,3,6,6,6,6,6,6,6,3
690,4,4,4,4,4,4,4,4,0,4,4,4,4,4
691,6,4,6,3,4,4,6,6,6,6,6,6,6,4
692,6,3,6,4,4,4,6,6,6,6,6,6,6,3
693,3,3,0,4,6,6,6,6,4,6,6,6,6,4
694,5,4,4,4,4,4,4,4,4,4,4,3,4,5
695,6,6,6,4,4,4,6,6,6,6,4,6,6,4
696,4,4,4,4,4,4,6,6,6,6,6,6,6,4
697,4,6,6,5,5,5,6,5,6,6,6,6,6,4
698,4,4,4,4,4,4,6,6,4,3,5,6,6,4
699,6,3,4,6,6,4,6,6,6,6,6,6,1,3
700,4,4,4,4,4,4,3,4,4,3,6,5,6,4
701,4,5,3,4,2,3,4,4,4,6,6,6,6,3
702,4,3,6,4,4,4,6,6,4,3,3,4,6,4
703,2,3,6,4,4,3,1,6,5,6,5,6,4,3
704,3,3,3,3,3,3,3,3,6,6,6,6,6,3
705,3,3,6,1,0,3,6,4,4,6,6,6,6,3
706,2,3,3,4,4,4,3,3,4,6,6,6,3,3
707,3,3,3,4,4,4,4,3,3,3,4,4,3,3
708,3,4,4,4,3,4,4,4,4,6,4,6,4,4
709,3,3,3,3,3,3,3,3,3,3,3,0,1,3
710,4,5,5,5,5,5,5,5,4,4,4,4,5,5
711,0,4,4,4,4,4,4,4,4,6,4,6,6,4
712,6,6,3,5,4,5,6,6,5,6,3,6,3,4
713,6,3,6,5,5,5,5,6,6,6,6,6,6,3
714,4,6,6,2,4,4,6,6,6,6,6,6,6,4
715,6,4,3,4,4,4,4,6,6,6,6,6,6,3
716,6,3,3,4,4,4,3,3,3,4,6,4,6,4
717,5,3,3,4,4,4,3,3,3,2,4,0,1,3
718,4,4,4,4,4,4,4,4,4,4,4,4,4,4
719,6,6,6,6,3,4,4,4,3,6,6,6,6,6
720,4,3,4,4,4,5,6,6,4,4,4,6,6,4
721,4,3,3,3,3,3,3,3,3,3,4,3,4,4
722,4,4,6,4,0,4,6,6,3,2,4,2,4,4
723,6,6,6,2,4,2,4,4,6,6,6,6,6,3
724,2,3,3,3,3,3,6,3,3,3,3,6,6,3
725,4,4,4,4,4,4,4,4,4,4,4,4,4,4
726,3,3,3,3,3,3,3,3,6,6,6,6,6,3
727,4,4,4,4,3,4,3,3,4,2,6,6,6,4
728,6,3,3,3,3,3,3,3,4,3,6,2,2,3
729,3,3,3,3,3,3,3,3,6,6,6,6,6,3
730,3,2,3,5,4,6,6,6,6,6,6,6,6,3
731,3,2,6,3,5,4,6,6,6,6,6,6,6,3
732,4,4,3,4,5,5,6,6,3,4,4,6,6,4
733,4,4,4,4,4,4,4,4,6,6,6,6,6,4
734,4,4,3,3,4,4,6,6,6,6,3,6,6,4
735,3,2,2,2,3,3,3,3,6,6,6,6,6,3
736,4,4,3,3,3,3,2,2,3,3,3,3,3,3
737,6,3,3,3,2,4,6,6,6,6,6,6,6,4
738,6,6,3,4,3,3,4,4,6,6,6,6,6,3
739,2,3,3,3,3,3,6,3,6,6,6,6,6,3
740,5,4,4,4,4,4,6,6,4,6,6,6,4,4
741,3,4,4,4,4,4,4,4,6,6,6,6,6,4
742,5,5,5,5,5,5,5,5,5,5,5,5,5,5
743,4,4,4,4,4,4,4,4,6,6,6,6,6,5
744,3,3,3,3,3,3,3,3,3,3,3,3,3,3
745,4,3,2,4,4,4,6,6,4,4,4,4,6,3
746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,4,4,3,4,4,3,4,3,4,3,5,4,4,4
748,5,4,3,4,5,4,6,6,4,3,4,6,6,3
749,3,2,4,4,4,4,4,4,6,6,6,6,6,4
750,5,4,3,0,4,4,5,5,6,6,6,6,6,4
751,5,4,4,5,4,5,5,5,5,5,5,5,5,5
752,4,3,3,4,4,4,6,6,6,6,4,6,4,4
753,6,6,6,4,6,6,6,6,6,6,6,6,6,3
754,4,4,4,4,4,1,6,6,6,6,6,6,6,3
755,5,4,6,5,5,5,6,6,5,6,6,6,6,5
756,3,4,6,2,2,2,6,6,5,6,5,4,4,4
757,4,4,4,4,4,4,6,6,4,5,6,6,6,4
758,3,4,4,3,4,4,3,6,4,6,6,4,6,4
759,6,5,6,4,5,5,6,6,6,6,6,6,6,4
760,6,2,3,5,5,4,3,3,5,6,6,6,6,3
761,6,3,6,4,3,6,6,6,6,6,6,6,6,4
762,5,5,5,5,5,5,5,5,6,6,6,6,6,4
763,5,4,3,4,3,3,2,2,4,3,6,6,6,4
764,3,3,3,2,3,3,3,3,6,6,3,6,6,3
765,4,3,4,4,3,4,3,3,4,4,4,3,0,4
766,3,4,3,4,4,4,3,3,4,4,4,6,4,4
767,6,3,3,3,3,3,3,3,6,6,6,6,6,3
768,5,5,6,5,5,5,6,6,6,6,6,6,6,5
769,4,4,4,5,5,5,6,6,5,4,6,6,6,5
770,3,4,3,3,3,3,6,3,6,6,6,6,6,3
771,6,3,6,5,4,5,6,6,6,6,6,6,6,4
772,4,2,6,4,5,5,6,6,6,6,6,6,6,5
773,4,5,4,5,3,5,0,6,6,6,5,6,6,4
774,4,5,5,5,5,5,6,6,6,6,4,6,6,5
775,3,4,5,4,5,5,6,6,6,6,6,6,6,4
776,3,5,4,4,5,5,6,6,3,4,5,6,6,4
777,5,5,5,5,5,4,6,6,5,4,6,5,6,5
778,5,4,3,5,5,4,6,6,5,4,6,6,6,4
779,6,4,4,5,4,3,6,6,6,6,6,6,6,4
780,3,3,4,4,4,5,4,5,6,6,6,6,6,4
781,4,4,3,4,4,5,6,3,4,6,6,6,6,5
782,4,4,6,4,4,4,6,6,6,6,6,6,6,4
783,4,4,4,4,4,4,4,4,4,4,4,4,4,4
784,4,4,4,4,3,3,3,3,3,4,4,4,3,4
785,6,3,3,4,3,6,6,6,6,6,6,6,6,4
786,4,4,4,5,5,5,4,0,4,6,6,6,6,4
787,3,4,4,5,5,5,5,5,6,6,6,6,6,5
788,6,4,4,4,5,4,6,6,3,4,6,6,6,4
789,4,2,2,5,5,5,4,4,5,5,6,5,6,4
790,4,5,3,4,4,4,5,4,5,5,5,6,6,5
791,6,3,3,4,4,4,4,4,3,3,3,3,3,4
792,4,3,3,2,3,3,2,2,3,3,3,3,3,3
793,4,5,5,3,5,5,6,6,5,4,6,6,6,5
794,5,5,5,3,5,5,6,6,5,4,6,6,6,5
795,5,6,6,3,3,5,4,4,5,5,4,2,0,0
796,6,6,6,4,4,4,6,6,6,1,6,3,6,4
797,6,6,6,4,6,4,6,6,6,6,6,6,6,4
798,4,6,5,4,5,5,6,6,2,6,5,6,2,4
799,6,3,6,4,6,5,6,6,4,3,6,5,4,4
800,4,3,3,4,4,3,6,6,4,6,6,6,6,4
801,5,3,3,4,5,4,2,2,2,4,3,3,4,4
802,4,3,4,4,5,4,4,4,4,4,4,4,4,0
803,0,0,0,4,4,4,4,4,0,0,4,0,5,4
804,4,3,3,4,4,3,3,3,3,3,6,6,6,3
805,6,6,6,5,6,5,6,6,6,6,6,6,6,4
806,6,4,4,4,6,4,6,4,6,6,6,6,6,4
807,4,3,3,4,6,3,6,6,1,3,6,6,6,3
808,5,3,3,3,3,3,6,6,3,6,6,6,3,3
809,0,0,0,5,5,5,5,5,5,0,0,0,0,4
810,5,6,6,4,4,4,6,6,6,6,5,6,6,4
811,6,4,6,5,5,5,6,6,5,6,5,6,5,5
812,5,3,3,5,5,5,5,5,5,0,5,0,0,5
813,2,3,3,3,3,1,6,6,6,6,6,6,6,3
814,4,4,4,2,4,3,6,6,4,3,3,4,4,4
815,4,4,3,4,6,5,6,4,4,6,6,6,6,4
816,4,3,3,3,0,4,3,0,4,3,0,0,0,4
817,4,4,4,4,4,4,4,4,3,6,4,6,4,4
818,2,3,3,4,3,3,6,6,2,6,6,6,6,3
819,5,5,5,5,5,4,4,4,5,5,5,4,3,4
820,5,5,5,5,4,5,5,5,6,6,6,6,6,4
821,3,3,3,2,5,5,2,2,2,3,6,3,6,3
822,3,4,3,3,3,3,3,3,3,3,3,3,6,3
823,4,3,4,4,4,3,5,5,0,0,0,0,0,0
824,0,0,0,4,4,3,4,4,4,6,6,6,6,4
825,6,3,3,3,3,3,3,3,3,6,6,6,3,3
826,5,0,3,4,4,4,0,0,4,3,0,0,0,4
827,4,4,4,4,4,4,4,4,4,4,0,4,0,4
828,4,4,4,4,5,4,4,4,4,5,4,6,6,4
829,4,4,4,4,4,4,6,6,6,6,6,6,6,4
830,4,3,6,4,5,4,6,6,5,6,5,6,5,4
831,4,6,5,4,5,5,6,6,5,6,6,6,6,5
832,4,2,2,5,5,5,6,6,2,6,5,6,1,3
833,4,2,3,5,5,5,6,6,4,4,4,4,6,4
834,4,4,4,3,3,3,6,6,3,3,6,3,6,3
835,4,4,3,4,3,3,6,6,4,6,4,6,1,4
836,5,4,2,2,3,3,3,3,4,5,5,6,5,4
837,0,3,3,3,3,4,4,4,5,5,5,5,5,4
838,4,3,3,4,4,4,4,4,4,4,5,6,4,4
839,4,3,4,5,5,5,6,6,4,6,4,6,6,4
840,5,5,5,5,5,5,4,4,3,5,5,6,6,5
841,3,3,3,4,4,4,3,3,4,3,4,6,6,4
842,3,5,5,5,5,5,5,5,4,4,4,6,6,5
843,2,3,4,3,4,2,2,6,4,4,4,6,1,4
844,6,3,4,5,5,5,6,6,4,6,6,6,6,5
845,3,3,3,3,3,3,0,0,3,3,2,0,3,0
846,4,4,4,4,4,4,4,4,4,3,4,3,6,4
847,3,2,4,5,5,5,6,6,6,6,5,6,6,4
848,4,2,3,4,6,3,6,6,4,6,4,6,6,4
849,4,3,3,4,5,4,6,3,6,6,6,6,6,4
850,3,3,3,5,5,5,6,6,4,6,6,6,6,4
851,3,2,3,2,3,5,6,6,1,1,4,6,4,3
852,4,4,6,5,5,3,6,6,6,6,6,6,6,4
853,6,4,4,4,4,4,6,6,6,6,4,6,4,4
854,4,3,3,4,4,4,6,6,2,2,6,3,3,4
855,3,3,3,4,4,4,3,3,4,6,6,6,6,4
856,3,2,3,3,3,4,3,3,4,1,6,2,6,3
857,3,3,3,3,3,3,3,3,3,3,6,6,6,3
858,5,2,2,4,4,3,2,3,6,6,6,6,1,3
859,4,3,3,4,5,3,6,6,4,4,4,6,6,4
860,6,4,4,3,4,4,4,4,4,6,4,6,4,4
861,4,4,3,4,4,4,6,6,5,3,6,3,3,4
862,4,4,4,3,4,6,6,6,6,6,6,6,6,3
863,0,0,0,0,5,0,0,0,0,0,0,0,0,0
864,4,3,3,3,3,4,6,6,4,4,4,4,6,4
865,3,3,3,5,5,4,6,6,6,6,5,6,6,4
866,3,3,6,4,5,4,6,6,2,6,5,6,4,4
867,5,5,6,6,5,5,6,6,6,6,6,6,6,5
868,6,5,5,5,5,5,6,6,6,6,6,6,6,5
869,4,4,3,4,4,3,3,3,5,4,4,4,6,4
870,4,4,5,4,5,5,6,4,6,6,6,6,6,4
871,4,3,3,3,4,3,6,6,3,3,4,6,6,4
872,3,2,1,1,5,2,6,6,6,6,6,6,6,2
873,4,4,4,4,4,4,4,4,6,6,6,6,6,4
874,3,4,4,4,4,4,4,4,6,6,6,6,6,4
875,6,6,6,6,6,6,6,6,6,6,6,6,6,4
876,5,5,5,5,5,5,5,5,4,4,4,4,4,5
877,6,6,3,2,5,5,6,6,6,6,6,6,6,4
878,6,6,6,3,4,4,3,3,4,4,4,6,6,4
879,5,4,4,4,4,3,3,3,4,4,4,6,6,4
880,3,3,3,3,3,3,4,3,6,6,6,6,6,3
881,4,4,5,5,5,4,4,4,2,3,0,0,0,4
882,4,3,3,5,5,5,6,6,6,6,5,6,6,4
883,6,6,6,6,6,6,6,6,0,0,0,0,0,0
884,6,3,4,4,5,5,5,5,4,3,6,6,6,5
885,4,3,5,4,5,4,6,4,4,5,6,6,6,4
886,3,6,4,3,4,4,6,6,6,6,5,6,6,4
887,5,6,6,5,5,5,6,6,5,6,4,6,6,5
888,4,4,4,3,5,4,0,0,0,0,0,0,0,0
889,4,4,4,4,4,4,4,4,3,6,6,6,6,4
890,4,4,3,4,4,4,4,4,4,3,5,3,6,4
891,3,1,2,3,3,4,3,3,4,4,3,3,4,4
892,3,3,3,4,3,3,6,6,2,6,6,6,6,3
893,2,3,3,4,5,5,5,5,4,4,4,4,6,5
894,4,4,4,4,4,4,4,4,4,3,0,6,6,4
895,3,2,3,4,5,4,4,4,6,2,6,6,6,3
896,3,3,4,4,3,3,3,3,3,6,4,6,4,3
897,3,3,3,3,3,4,0,0,6,6,6,6,6,3
898,4,4,4,4,4,4,6,6,4,4,4,4,2,4
899,3,3,4,1,2,2,1,1,0,0,0,1,2,3
900,4,4,4,4,4,4,4,4,4,6,6,6,6,4
901,2,2,2,3,2,0,5,4,6,0,1,6,0,4
902,5,4,3,3,2,3,3,3,3,3,2,6,6,4
903,4,3,5,3,4,3,4,4,3,0,0,0,0,4
904,4,4,4,4,4,4,4,4,4,4,4,4,4,4
905,4,3,3,3,3,2,6,6,3,6,3,6,6,3
906,4,3,4,4,4,4,3,3,4,3,3,4,3,4
907,4,3,3,5,5,4,6,6,5,4,4,5,6,3
908,4,4,3,5,5,5,6,6,4,4,4,3,6,4
909,4,3,6,5,5,5,5,5,5,5,5,5,6,5
910,3,4,3,5,3,5,3,3,4,4,5,3,3,4
911,6,4,4,4,4,4,4,4,4,6,4,6,6,4
912,5,4,5,5,5,5,5,5,5,6,6,6,6,5
913,4,4,4,4,4,4,4,4,4,6,6,6,6,5
914,5,5,5,5,5,5,5,5,5,5,5,5,5,5
915,4,3,0,5,4,4,6,6,3,4,5,6,6,4
916,4,4,4,3,4,4,3,3,3,6,6,6,6,4
917,3,3,3,4,3,4,3,3,6,6,6,6,6,4
918,3,3,4,4,4,5,3,3,3,3,6,6,3,4
919,6,4,4,4,4,4,4,4,4,3,4,3,5,4
920,5,3,3,4,4,5,4,4,4,3,6,6,4,5
921,5,5,5,3,5,4,5,5,3,5,6,5,5,5
922,4,2,2,2,4,4,6,6,3,6,3,6,6,3
923,6,3,2,4,4,4,6,6,6,6,4,6,6,4
924,5,6,6,4,4,4,6,6,4,6,6,6,6,4
925,4,3,2,3,3,3,4,4,3,6,6,6,6,4
926,4,5,4,5,5,4,6,6,5,6,6,6,6,4
927,4,4,4,4,4,4,4,4,6,6,6,6,6,4
