,ART,FOOD,STORE,SIGN,WALKWAYS,SCREENS,INFODOWN,INFOUP,WIFI,ROADS,PARK,AIRTRAIN,LTPARKING,RENTAL,ALL
2133,3,3,4,4,4,3,6,6,5,6,6,4,6,6,4
2134,4,4,4,5,5,5,5,5,5,0,5,5,6,6,5
2135,0,3,3,3,3,3,3,3,6,3,1,6,6,6,3
2136,3,2,3,5,5,4,3,4,5,4,3,3,2,4,4
2137,5,5,5,3,5,3,6,4,6,5,6,6,6,6,4
2138,6,6,6,5,5,4,6,6,5,5,6,6,6,6,5
2139,6,4,4,4,4,4,6,6,1,4,4,6,6,6,4
2140,3,3,3,4,4,4,4,4,6,6,6,6,6,6,4
2141,4,2,3,5,5,5,5,5,6,4,4,3,3,4,3
2142,3,3,2,4,3,4,4,4,5,6,6,4,6,6,4
2143,6,6,6,4,6,3,3,3,1,6,6,6,6,6,3
2144,6,6,3,4,4,6,6,6,4,4,6,4,6,6,4
2145,4,6,3,3,3,2,4,4,3,6,6,6,6,6,4
2146,6,4,3,4,4,5,6,6,6,6,6,6,6,6,4
2147,6,4,6,5,5,6,6,6,5,6,6,5,6,6,5
2148,5,4,3,4,5,5,4,4,6,4,5,5,4,0,6
2149,4,3,3,4,4,4,3,3,4,4,4,3,3,3,4
2150,3,2,3,4,4,4,4,4,5,4,3,4,2,4,4
2151,5,4,4,4,4,4,4,4,5,0,0,0,0,0,5
2152,6,4,6,5,5,5,6,6,4,5,6,5,6,6,5
2153,4,3,3,5,5,5,6,5,5,4,6,6,6,6,4
2154,3,3,3,5,5,5,4,4,6,2,6,3,6,2,3
2155,3,3,2,5,6,4,4,6,5,5,6,6,6,6,4
2156,4,3,3,4,4,4,4,4,6,2,6,4,6,4,4
2157,3,2,2,4,3,3,3,3,6,4,6,6,6,6,3
2158,6,4,6,4,4,3,6,6,5,6,6,6,6,6,4
2159,3,3,3,5,4,4,6,6,4,4,2,3,2,4,4
2160,5,5,6,5,5,5,6,6,6,5,3,5,6,6,5
2161,6,6,3,4,4,6,6,6,2,6,6,6,6,6,4
2162,6,5,5,5,6,5,6,6,5,6,6,6,6,6,4
2163,5,4,4,4,4,4,3,3,5,4,3,4,2,3,0
2164,3,4,3,4,4,4,4,4,2,4,4,4,4,6,4
2165,6,6,6,4,4,4,4,4,4,4,4,4,6,6,4
2166,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4
2167,0,3,3,4,3,4,3,3,4,3,3,3,3,3,4
2168,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5
2169,4,4,4,4,4,0,6,6,5,4,4,4,4,4,4
2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2171,3,3,3,3,3,3,3,3,6,4,6,6,3,6,4
2172,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3
2173,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2174,0,1,1,5,5,0,0,0,2,0,0,0,0,4,4
2175,4,4,4,3,3,3,6,6,4,3,4,4,3,4,4
2176,6,6,6,4,4,4,4,4,6,6,6,6,6,6,5
2177,3,4,4,4,4,4,3,3,2,6,6,4,6,6,4
2178,6,5,5,5,5,5,6,6,1,5,6,6,6,6,5
2179,4,4,5,5,5,5,5,4,1,4,4,3,4,4,5
2180,0,4,4,5,5,5,5,5,5,5,4,4,6,6,5
2181,6,4,4,5,6,5,6,6,6,5,6,6,6,6,5
2182,4,3,3,4,3,4,6,6,6,5,6,6,6,6,4
2183,4,4,4,4,4,4,6,6,4,3,3,4,4,6,4
2184,6,4,6,4,3,3,6,6,2,4,1,3,6,6,0
2185,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2186,4,4,3,4,5,5,4,4,3,4,5,4,4,4,4
2187,5,5,5,5,6,5,6,6,5,6,6,5,6,6,5
2188,6,5,5,5,5,5,5,5,5,5,4,5,6,6,5
2189,5,5,5,5,5,4,0,4,2,5,6,6,6,6,5
2190,6,3,3,3,3,4,3,3,3,2,3,5,6,3,4
2191,6,4,5,5,5,4,5,5,6,3,4,5,4,4,5
2192,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5
2193,5,5,5,5,5,5,5,5,5,5,5,6,5,6,5
2194,5,4,6,3,4,3,6,6,6,6,6,6,6,6,4
2195,3,4,3,5,5,4,3,3,6,3,2,4,6,6,4
2196,4,4,4,5,4,0,6,6,3,5,0,0,0,0,5
2197,5,1,1,5,5,5,5,5,5,5,5,6,6,6,5
2198,5,3,4,4,4,4,4,4,4,4,4,6,4,4,4
2199,3,4,4,4,4,4,6,6,5,4,6,4,6,4,4
2200,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4
2201,4,4,4,4,4,4,4,4,4,6,6,6,6,6,4
2202,3,2,2,3,3,3,3,3,6,3,3,4,6,3,3
2203,6,6,4,4,4,5,6,6,6,6,6,6,6,6,5
2204,6,3,0,4,4,5,5,5,4,6,6,6,6,6,4
2205,4,6,3,4,3,5,3,6,3,5,6,4,6,6,4
2206,4,3,3,5,5,5,6,6,6,6,6,3,3,6,4
2207,4,4,4,4,4,4,4,4,5,6,3,6,6,6,4
2208,4,4,6,3,4,3,6,6,4,3,4,4,6,3,3
2209,6,6,3,4,3,5,3,3,5,6,6,4,6,6,4
2210,6,3,6,3,3,3,3,3,6,6,6,4,6,6,4
2211,4,4,5,5,5,5,4,3,5,5,5,6,5,6,4
2212,3,2,4,5,4,4,3,4,5,5,6,6,6,6,4
2213,5,5,5,5,5,5,5,5,5,0,0,0,0,0,5
2214,5,5,5,5,5,5,6,6,6,6,6,6,6,6,5
2215,6,4,3,4,4,4,6,6,6,6,6,6,6,6,4
2216,6,6,6,3,5,4,6,6,6,6,6,6,6,6,4
2217,4,3,3,4,4,4,4,4,1,4,6,4,6,4,4
2218,5,3,3,4,3,4,6,6,2,3,3,6,6,6,4
2219,5,5,3,5,3,5,5,5,5,6,6,6,6,6,5
2220,3,4,4,5,5,4,6,6,6,6,6,4,6,6,5
2221,4,5,6,5,0,5,5,5,6,4,5,5,5,6,4
2222,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4
2223,4,4,3,4,4,4,6,6,2,3,3,4,3,6,4
2224,4,4,4,4,4,5,6,6,6,4,6,4,6,4,4
2225,5,6,5,4,6,5,6,6,4,6,6,6,6,6,5
2226,3,3,4,2,4,4,4,4,3,6,6,2,6,1,4
2227,4,4,4,4,4,4,6,6,6,4,6,5,6,6,4
2228,5,4,6,4,3,4,6,6,6,5,6,6,6,6,4
2229,5,3,3,3,3,3,6,6,5,5,3,4,6,4,4
2230,3,2,3,5,4,4,5,5,5,4,4,3,3,4,5
2231,6,4,6,5,4,3,6,6,2,6,6,6,6,6,3
2232,5,2,2,3,3,2,6,6,3,6,6,6,6,6,3
2233,6,6,6,5,6,5,5,6,5,5,6,6,6,6,5
2234,6,4,4,5,5,5,5,5,6,6,6,6,6,6,4
2235,4,4,4,4,4,4,0,0,5,6,6,6,6,6,4
2236,4,3,3,5,5,5,6,6,4,6,6,6,6,6,5
2237,5,4,4,5,5,5,4,4,3,0,0,0,0,0,5
2238,4,4,4,5,5,5,5,5,5,6,6,6,6,6,4
2239,4,4,4,4,4,4,4,4,4,6,6,6,6,6,4
2240,4,6,6,5,6,4,6,6,5,6,6,6,6,6,5
2241,4,4,4,4,4,5,4,4,6,6,6,6,6,6,5
2242,6,3,6,3,6,3,6,6,2,6,6,6,6,6,3
2243,5,5,5,5,5,5,0,0,6,0,0,0,0,0,0
2244,6,5,0,4,5,0,6,5,5,6,6,6,6,6,4
2245,3,4,4,4,5,4,6,6,5,6,6,6,6,6,4
2246,3,6,4,4,4,3,6,6,6,6,6,6,6,6,4
2247,6,6,6,5,5,5,6,6,5,5,6,5,6,1,0
2248,5,5,5,3,5,0,0,0,0,0,0,0,0,0,4
2249,6,6,4,4,4,4,6,6,6,3,6,0,2,3,3
2250,0,3,4,4,6,3,6,6,4,6,6,6,6,6,3
2251,3,3,4,4,4,5,5,5,5,6,6,6,6,6,5
2252,3,3,3,3,3,3,3,3,5,2,6,4,6,3,3
2253,3,2,3,4,5,4,6,6,3,3,6,6,6,2,3
2254,4,3,3,3,4,4,4,4,4,3,3,3,3,3,4
2255,4,4,4,4,4,4,6,6,4,0,6,4,6,4,0
2256,4,3,3,3,3,4,2,3,3,3,4,4,6,6,4
2257,6,2,3,2,6,4,6,6,5,4,6,6,6,6,4
2258,3,4,3,4,4,4,3,3,4,4,6,6,6,6,4
2259,3,3,3,1,6,6,6,6,1,6,6,6,6,6,3
2260,2,2,2,2,4,4,6,6,6,6,6,4,6,6,3
2261,6,3,6,4,4,4,6,6,6,4,6,6,6,4,4
2262,5,4,5,5,5,5,6,6,5,3,1,3,4,6,5
2263,6,5,5,5,4,5,6,6,6,6,6,6,6,6,4
2264,3,3,2,3,3,4,2,2,4,4,2,6,3,2,3
2265,4,3,4,5,5,4,4,4,4,4,4,5,4,4,4
2266,3,4,3,3,3,3,3,3,5,0,0,0,0,0,3
2267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2268,4,6,3,4,4,5,6,6,5,4,6,4,6,5,4
2269,6,3,3,4,3,4,6,6,5,6,6,6,6,6,4
2270,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4
2271,6,3,3,4,3,4,0,0,4,6,6,6,6,6,4
2272,4,5,5,4,4,5,4,5,5,5,5,5,5,5,5
2273,5,4,4,5,4,5,5,5,5,5,6,6,6,6,5
2274,3,3,3,3,6,3,3,3,4,0,0,0,0,0,3
2275,4,4,6,4,4,0,6,6,6,1,6,6,6,6,3
2276,5,3,3,5,4,4,6,6,6,6,6,6,6,6,4
2277,5,6,6,5,4,4,6,6,6,6,4,6,6,6,4
2278,5,5,5,5,5,5,5,5,5,5,6,5,6,5,5
2279,0,3,3,3,3,3,3,3,3,4,0,4,0,4,3
2280,4,4,3,4,4,5,6,6,4,3,3,6,6,6,4
2281,4,6,4,5,5,5,6,6,6,5,6,5,0,2,5
2282,5,5,4,5,5,5,6,6,5,6,6,6,6,6,5
2283,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2284,3,3,2,4,5,5,3,6,4,6,6,3,6,6,4
2285,5,5,5,5,5,5,6,6,4,5,6,5,6,5,5
2286,6,3,3,4,4,4,6,6,6,4,6,3,6,3,3
2287,5,3,4,3,4,3,6,6,4,4,4,3,3,6,4
2288,6,3,3,4,5,4,6,6,5,6,6,6,6,6,4
2289,6,4,4,1,4,4,6,6,3,4,6,6,6,6,5
2290,6,4,5,4,5,0,6,6,4,4,6,6,6,6,4
2291,4,3,3,3,4,3,4,4,3,3,4,4,3,3,3
2292,5,5,4,5,4,5,5,4,5,4,4,4,4,2,4
2293,4,4,4,4,4,4,4,4,4,4,6,6,6,6,3
2294,5,4,4,5,5,4,5,4,5,5,4,6,6,6,5
2295,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5
2296,5,5,5,5,5,5,6,6,5,6,6,5,6,6,5
2297,6,2,2,3,5,4,6,6,6,5,5,6,6,6,4
2298,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2299,5,5,5,5,5,5,6,6,2,6,6,6,6,6,5
2300,4,4,3,4,4,3,6,6,4,2,3,4,6,6,4
2301,5,4,4,5,6,5,6,6,5,6,6,6,6,6,5
2302,5,6,4,5,5,5,6,6,5,6,6,6,6,6,5
2303,5,4,4,5,6,4,6,6,6,6,6,6,6,6,4
2304,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0
2305,4,4,4,5,6,4,6,6,5,6,6,6,6,6,4
2306,5,5,5,3,0,4,0,0,0,0,0,0,0,0,4
2307,6,5,4,5,5,5,5,5,3,5,5,5,5,5,5
2308,6,5,6,5,6,4,4,4,6,4,0,0,6,6,0
2309,3,5,4,4,4,4,4,3,3,4,0,0,0,0,4
2310,5,4,4,5,4,4,6,6,4,6,6,6,6,6,5
2311,5,4,4,4,4,3,4,4,3,4,4,5,6,5,4
2312,5,4,6,4,4,5,6,6,5,6,6,5,6,6,5
2313,6,6,6,3,3,3,3,0,6,6,6,6,6,6,3
2314,4,3,3,5,5,5,3,3,4,5,5,5,4,4,5
2315,6,0,2,3,6,6,6,6,6,6,6,6,6,6,0
2316,4,3,3,4,5,5,5,5,6,4,4,4,4,4,4
2317,3,3,3,3,3,3,3,3,3,3,6,6,6,2,3
2318,4,6,6,4,4,4,4,4,4,4,4,6,6,6,4
2319,5,5,5,5,5,5,6,6,5,6,6,6,6,6,5
2320,3,3,3,3,3,3,3,3,6,3,3,6,6,6,3
2321,6,6,6,2,1,2,1,6,6,6,6,6,6,6,3
2322,6,6,3,5,5,5,4,4,5,6,6,6,6,6,4
2323,5,4,4,3,0,3,3,3,5,6,6,6,6,6,4
2324,4,4,4,2,4,4,4,4,6,1,6,5,6,0,5
2325,5,4,3,5,5,5,6,6,5,0,0,0,0,0,0
2326,4,4,4,4,4,4,6,6,3,4,4,6,6,6,4
2327,6,4,6,4,4,4,6,6,6,6,6,6,6,6,4
2328,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2329,3,4,3,3,3,2,6,6,4,4,6,3,6,6,4
2330,3,2,2,4,4,4,6,6,4,6,6,6,6,6,3
2331,4,5,4,4,4,4,4,4,6,4,4,4,4,4,4
2332,6,6,4,5,5,5,5,5,5,6,6,6,6,6,5
2333,5,5,4,5,5,4,6,5,5,6,6,6,6,6,5
2334,4,4,4,4,4,5,6,6,0,6,6,6,6,6,4
2335,3,2,3,4,5,5,5,5,6,6,6,6,6,6,4
2336,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2337,5,3,3,4,5,4,4,4,3,3,4,4,6,6,3
2338,6,6,6,4,6,4,6,6,4,6,6,6,6,6,3
2339,4,6,6,4,4,4,6,5,6,5,6,6,6,6,3
2340,5,3,6,3,3,4,4,4,3,5,6,3,6,3,3
2341,0,5,1,5,5,5,3,3,5,5,5,0,0,0,5
2342,4,6,6,3,6,3,6,6,5,3,6,6,6,6,4
2343,5,3,3,4,3,5,0,0,0,5,4,5,0,5,3
2344,4,5,3,4,4,4,6,6,5,4,4,4,6,6,4
2345,4,4,4,5,5,5,6,6,1,5,6,6,6,6,4
2346,5,4,3,4,4,5,6,6,5,4,4,6,6,6,5
2347,4,3,6,5,5,5,6,6,2,6,6,5,6,6,4
2348,5,3,3,5,5,5,6,6,6,4,4,6,6,6,4
2349,4,4,6,5,5,4,6,6,1,6,6,4,6,6,4
2350,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5
2351,6,3,3,4,4,4,2,2,6,6,6,6,6,6,6
2352,4,2,3,4,5,4,6,6,6,6,6,6,6,6,4
2353,5,5,6,4,4,4,6,6,5,4,5,6,6,1,5
2354,5,6,5,5,5,5,6,6,6,5,5,0,6,6,5
2355,4,4,3,3,3,4,3,3,5,5,4,0,4,0,0
2356,4,3,4,4,4,4,4,0,6,3,0,4,0,1,4
2357,5,4,4,4,3,4,0,6,3,4,4,4,4,4,4
2358,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2359,3,3,6,4,4,4,6,6,6,5,6,3,6,6,4
2360,4,2,4,4,5,5,3,6,5,6,6,6,6,6,4
2361,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2362,3,4,4,3,3,3,3,3,2,6,6,6,6,6,3
2363,0,5,5,5,5,5,5,5,5,5,5,5,0,0,5
2364,4,4,4,4,4,4,3,3,6,4,6,4,4,6,4
2365,6,6,6,4,6,6,6,6,5,0,0,0,0,0,0
2366,4,5,4,5,4,5,5,5,5,6,6,6,6,6,5
2367,5,4,4,5,3,3,6,6,3,4,6,6,6,6,4
2368,6,3,4,5,5,5,6,6,5,6,6,4,6,6,5
2369,3,3,3,3,3,3,3,3,3,4,6,6,6,6,3
2370,4,5,3,3,3,3,2,2,3,3,4,6,3,6,4
2371,3,4,3,3,3,4,3,3,5,6,6,3,6,3,4
2372,5,4,4,5,4,4,6,6,3,5,2,5,4,6,5
2373,4,4,6,5,5,5,4,4,4,4,6,6,6,6,4
2374,5,4,5,5,5,5,5,5,5,4,4,4,4,4,4
2375,5,6,5,5,5,5,6,6,5,5,6,5,0,2,5
2376,5,3,3,4,4,4,4,4,5,3,1,3,1,3,4
2377,4,3,3,4,3,5,4,4,6,5,5,3,5,6,4
2378,5,5,6,5,6,6,6,6,6,1,1,1,6,6,1
2379,6,4,4,3,3,3,6,6,6,2,3,4,3,6,4
2380,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2381,3,4,4,5,4,5,4,4,3,4,6,6,6,6,4
2382,4,4,4,4,4,4,4,4,4,4,4,6,6,6,4
2383,6,4,6,4,5,5,6,6,6,4,5,3,6,6,5
2384,6,4,4,5,5,5,6,6,5,4,6,5,6,6,5
2385,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2386,6,6,4,4,4,4,6,6,6,6,6,4,6,6,4
2387,3,3,3,3,6,3,6,4,6,4,6,6,6,6,4
2388,5,5,5,5,5,5,5,5,5,5,6,5,6,6,5
2389,2,3,3,4,4,5,3,3,4,3,6,5,6,6,4
2390,6,3,3,3,4,3,6,6,4,4,2,2,6,1,3
2391,2,4,3,4,6,5,6,6,5,4,4,6,6,6,4
2392,4,4,4,4,5,5,6,6,5,3,6,5,0,4,5
2393,3,2,2,3,3,3,3,3,2,2,1,2,1,2,1
2394,4,3,0,0,0,0,0,0,0,0,0,0,0,0,4
2395,4,4,2,3,4,3,6,3,3,6,6,3,6,6,3
2396,6,4,4,4,4,5,4,4,6,6,6,6,6,6,4
2397,3,4,5,5,5,5,6,6,5,4,5,5,6,5,4
2398,3,3,5,5,5,0,0,0,0,0,0,0,0,0,0
2399,2,3,6,4,4,4,6,4,6,6,6,6,6,6,3
2400,5,5,5,5,3,4,6,6,3,6,6,3,6,6,4
2401,6,4,4,4,4,4,4,4,4,6,6,6,6,6,4
2402,3,4,3,4,4,4,6,6,6,0,0,0,0,0,4
2403,4,3,4,4,5,4,4,4,5,6,6,6,6,6,4
2404,5,3,3,3,4,4,3,3,5,3,3,3,6,6,4
2405,6,4,3,4,6,4,6,6,6,6,6,6,6,6,3
2406,0,0,0,0,0,0,0,0,0,6,6,6,6,6,0
2407,5,5,4,5,5,5,6,6,4,3,6,4,6,2,4
2408,3,3,3,3,3,3,3,3,3,0,0,0,0,0,3
2409,5,4,4,5,5,3,3,3,2,5,3,2,1,1,4
2410,4,2,3,5,4,4,6,6,5,4,4,5,6,3,4
2411,6,5,5,5,6,5,6,6,6,6,6,6,6,6,5
2412,5,6,6,5,6,5,6,6,6,5,6,6,6,6,5
2413,4,4,3,5,5,5,5,5,5,5,5,5,5,6,5
2414,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2415,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2416,3,4,4,5,5,5,5,5,5,5,6,6,6,6,5
2417,4,5,5,5,5,5,6,6,5,5,6,3,6,4,5
2418,5,5,5,5,4,4,6,6,4,4,3,6,4,6,4
2419,0,3,3,2,4,2,2,2,4,6,6,5,6,6,3
2420,6,6,3,4,4,4,6,6,6,2,6,4,6,4,4
2421,6,6,6,0,4,5,5,5,5,4,6,6,6,6,5
2422,3,3,3,3,3,3,3,3,3,6,6,6,6,6,4
2423,4,4,3,5,4,4,4,4,4,6,6,5,6,4,4
2424,6,6,0,5,6,5,6,6,5,4,6,6,6,6,4
2425,4,3,4,5,4,4,3,3,5,4,5,3,0,6,4
2426,6,6,6,4,4,4,5,5,5,4,6,6,6,6,5
2427,6,3,4,4,3,4,6,6,1,3,6,4,6,3,4
2428,4,5,5,4,4,3,3,3,5,4,4,6,4,4,4
2429,5,5,5,5,5,5,4,4,6,5,5,5,5,5,5
2430,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5
2431,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2432,5,6,4,5,5,5,6,6,5,6,6,6,6,6,4
2433,4,6,6,5,5,5,6,6,5,6,6,5,6,6,5
2434,6,4,5,5,5,5,6,6,3,6,6,5,6,6,5
2435,3,2,2,4,4,4,6,6,4,4,3,6,4,6,4
2436,4,4,4,4,4,4,4,4,4,4,4,6,4,6,4
2437,4,2,2,2,4,4,6,6,3,4,4,4,4,6,3
2438,5,5,5,4,4,5,4,4,6,6,6,6,6,6,4
2439,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2440,4,4,4,4,5,5,6,6,6,4,6,4,6,6,4
2441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2442,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2443,0,4,4,4,5,0,0,0,1,4,6,6,6,6,4
2444,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5
2445,3,2,2,5,5,5,6,6,3,2,2,6,4,6,3
2446,5,4,5,5,5,4,6,6,0,0,0,0,0,0,5
2447,6,3,4,3,4,3,3,3,6,3,6,6,6,6,3
2448,4,4,4,3,3,3,6,6,6,3,3,2,6,6,0
2449,5,3,4,5,5,5,6,6,5,5,6,4,6,5,5
2450,4,2,1,3,5,4,3,6,3,4,3,3,3,6,4
2451,6,3,6,3,0,3,6,6,1,6,6,3,6,6,4
2452,6,2,3,4,4,4,6,6,6,4,6,0,4,2,4
2453,5,4,2,5,5,3,6,6,3,5,5,6,5,6,4
2454,3,3,3,4,4,4,6,6,4,4,6,4,6,4,4
2455,6,3,2,3,3,3,2,6,4,6,6,6,6,6,2
2456,2,3,6,4,4,5,3,3,5,6,6,6,6,6,3
2457,3,3,3,3,3,4,3,3,5,6,6,6,6,6,3
2458,5,4,4,4,2,3,6,6,4,4,6,5,6,4,4
2459,4,3,3,4,4,4,4,4,4,6,6,6,6,6,4
2460,5,5,6,4,4,4,6,6,4,6,6,6,6,6,5
2461,4,4,4,3,3,3,6,6,5,6,6,6,6,6,4
2462,5,4,4,5,2,4,3,3,4,6,6,3,6,6,4
2463,5,3,3,4,4,4,3,3,3,4,4,4,4,4,4
2464,4,3,3,3,3,3,3,3,3,6,6,5,6,5,4
2465,4,3,6,6,6,4,6,6,6,6,6,6,6,6,5
2466,4,3,3,4,4,4,4,4,4,3,4,3,3,4,3
2467,3,6,4,5,4,5,6,6,4,4,6,6,6,6,5
2468,4,6,3,2,3,3,6,6,5,6,6,4,6,6,3
2469,5,4,4,5,5,5,5,5,5,4,4,5,5,5,5
2470,3,3,2,3,6,4,6,6,4,4,6,6,6,6,3
2471,4,3,3,5,5,5,6,6,5,6,6,6,6,6,5
2472,4,4,3,3,3,4,6,6,5,4,5,4,5,4,5
2473,6,6,6,4,4,4,6,6,5,0,0,0,0,0,4
2474,5,5,5,5,5,5,5,5,5,0,0,0,6,0,5
2475,4,4,4,4,4,4,4,4,4,3,6,3,6,6,4
2476,6,5,5,5,5,5,5,5,4,4,6,5,6,6,5
2477,5,5,5,5,5,5,5,5,5,4,4,5,4,4,5
2478,4,4,4,3,3,4,6,6,4,4,4,6,3,6,4
2479,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2480,4,5,4,4,4,4,4,4,5,3,4,6,6,6,4
2481,5,5,4,5,6,5,5,5,6,6,6,6,6,6,5
2482,5,5,5,5,5,4,4,4,4,5,5,5,5,5,4
2483,5,4,4,5,4,4,4,4,6,4,4,6,6,6,4
2484,5,4,4,4,5,5,5,5,5,3,3,4,5,5,4
2485,4,3,3,4,4,4,3,3,6,4,3,6,6,4,4
2486,6,6,6,4,6,4,6,6,1,6,6,6,6,6,3
2487,3,3,3,4,4,3,0,0,4,4,4,4,2,3,4
2488,4,4,4,4,4,4,4,4,6,4,4,4,6,6,4
2489,3,4,3,3,3,6,6,6,6,4,6,5,6,4,4
2490,4,5,5,4,0,5,5,5,5,5,5,5,3,0,4
2491,4,3,3,4,3,3,6,6,6,4,6,6,6,6,5
2492,6,4,4,4,3,4,6,6,1,5,6,6,6,6,4
2493,6,6,6,4,4,4,6,6,6,4,6,3,4,6,4
2494,2,2,2,3,3,2,2,2,1,4,4,4,6,4,2
2495,4,4,4,4,4,4,4,4,4,6,6,6,6,6,4
2496,5,4,4,4,4,4,6,6,6,1,4,6,3,6,4
2497,3,3,3,3,4,4,6,6,4,3,3,6,6,6,3
2498,4,4,4,4,4,4,4,4,4,2,3,4,4,2,3
2499,3,3,4,3,2,3,3,3,3,3,2,3,3,3,3
2500,4,5,2,4,6,0,0,0,0,6,6,6,6,6,4
2501,3,5,4,5,5,5,5,5,5,5,6,6,6,6,5
2502,3,3,3,5,3,4,4,0,3,4,4,4,4,0,3
2503,4,3,4,4,4,4,4,4,6,4,4,6,4,3,4
2504,4,3,3,4,6,2,4,6,6,4,6,6,6,6,4
2505,6,4,4,5,5,3,6,6,2,3,3,4,6,2,4
2506,3,6,5,5,4,4,6,6,6,5,4,6,5,6,4
2507,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2508,4,3,3,4,4,4,4,4,3,4,4,4,4,4,4
2509,4,4,4,3,2,4,6,6,6,3,6,3,6,1,0
2510,4,6,4,3,3,3,6,6,4,3,6,4,6,4,4
2511,4,5,0,5,0,6,6,6,4,4,6,6,6,6,4
2512,4,3,3,2,4,4,1,6,6,4,6,4,6,4,4
2513,5,5,5,5,5,5,5,5,5,5,0,0,0,0,5
2514,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2515,5,4,4,4,5,5,6,5,5,5,6,5,6,5,5
2516,3,4,4,3,4,4,4,4,5,4,4,6,6,6,4
2517,3,3,3,5,4,4,4,4,5,5,5,6,6,6,5
2518,5,3,3,5,4,4,6,6,1,4,4,6,6,6,4
2519,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2520,4,4,4,4,4,4,6,6,4,4,6,4,6,4,4
2521,6,2,2,3,6,4,3,3,6,5,6,6,6,6,3
2522,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2523,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2524,0,3,3,4,4,4,6,6,6,3,4,5,6,6,4
2525,3,3,3,3,3,3,3,3,4,3,6,4,6,3,3
2526,4,4,5,4,4,4,6,6,6,5,6,6,6,6,4
2527,4,2,2,2,3,3,6,6,3,3,6,4,6,3,4
2528,6,4,4,3,6,3,3,3,6,6,6,6,6,6,3
2529,3,4,3,5,3,4,6,6,4,6,6,3,6,6,4
2530,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3
2531,3,2,3,3,3,3,6,6,3,6,6,3,6,2,3
2532,2,2,2,5,5,5,5,5,2,5,5,5,5,0,3
2533,6,3,3,3,3,3,6,6,4,2,6,6,6,2,3
2534,6,3,3,4,3,3,6,6,4,3,6,4,6,6,3
2535,6,4,6,5,5,5,6,6,3,5,6,6,6,6,5
2536,4,3,3,4,5,5,6,6,4,6,6,6,6,6,4
2537,3,3,6,2,5,5,6,6,6,5,6,6,6,6,4
2538,5,6,3,4,4,4,6,6,6,6,6,6,6,6,4
2539,0,0,0,0,4,4,4,4,0,0,0,0,0,4,4
2540,4,3,3,4,4,6,6,0,5,6,6,6,6,6,4
2541,6,6,6,3,6,3,6,6,6,3,6,6,6,6,3
2542,4,3,3,3,3,3,6,6,6,6,6,4,6,6,3
2543,3,3,3,5,4,5,6,6,3,4,3,3,3,3,4
2544,4,3,3,4,4,4,6,6,5,4,6,4,6,6,4
2545,6,6,3,3,3,3,6,6,6,0,0,0,0,0,0
2546,4,0,0,3,3,0,6,6,6,4,6,6,6,6,4
2547,5,4,2,4,4,4,4,4,4,3,3,4,4,6,4
2548,4,3,2,3,3,3,3,3,4,4,3,3,4,4,4
2549,5,4,4,5,5,5,6,6,6,4,6,4,6,5,4
2550,6,3,4,5,4,4,6,6,3,6,6,5,6,6,4
2551,0,5,5,5,5,5,6,6,6,4,6,3,6,3,3
2552,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2553,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
