,ART,FOOD,STORE,SIGN,WALKWAYS,SCREENS,INFODOWN,INFOUP,ROADS,PARK,AIRTRAIN,LTPARKING,RENTAL,ALL
2723,6,3,3,4,4,6,6,6,4,6,4,6,4,4
2724,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2725,4,4,4,4,4,4,6,6,3,6,6,2,6,3
2726,5,5,5,5,5,5,5,5,5,5,5,5,6,5
2727,4,4,4,5,4,0,4,4,0,0,0,0,0,5
2728,5,5,5,4,5,5,5,5,6,6,6,6,6,5
2729,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2730,4,5,5,5,5,5,5,5,1,6,6,6,6,0
2731,4,4,4,4,5,4,4,4,3,4,6,6,6,3
2732,5,5,4,5,5,5,6,6,5,3,6,3,6,5
2733,5,4,5,5,6,5,6,6,3,3,3,1,6,4
2734,3,6,6,4,3,3,6,4,6,6,2,6,6,3
2735,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2736,4,3,3,5,4,4,4,5,4,6,4,6,6,4
2737,5,4,4,5,5,5,5,5,5,6,6,6,6,4
2738,3,3,3,4,3,5,6,6,4,6,6,6,3,4
2739,6,3,3,2,6,3,6,6,6,6,6,6,6,3
2740,4,3,6,4,6,4,6,6,5,4,6,6,6,5
2741,3,6,4,4,4,4,6,6,3,4,6,5,6,3
2742,6,3,3,3,3,4,6,6,3,6,6,6,6,3
2743,4,3,3,4,3,4,4,4,5,4,4,4,6,4
2744,4,3,6,4,4,6,6,6,3,4,4,6,4,4
2745,4,2,2,4,4,4,4,4,5,5,5,6,6,4
2746,6,6,6,3,4,4,4,6,6,6,6,6,6,4
2747,4,4,4,5,5,5,5,5,6,6,5,6,5,4
2748,3,4,2,2,4,4,6,6,4,4,6,6,6,4
2749,5,4,6,4,0,4,6,6,6,6,6,6,6,5
2750,6,6,6,5,6,4,6,6,6,0,0,0,0,5
2751,6,4,4,4,4,4,6,6,6,6,6,6,6,5
2752,3,2,3,3,5,5,6,6,6,6,6,6,6,4
2753,4,4,3,4,4,4,4,4,4,4,4,6,4,4
2754,6,6,6,4,4,5,5,4,4,4,5,4,6,4
2755,5,3,4,5,5,5,4,5,5,5,5,5,5,5
2756,5,3,3,4,6,4,6,6,6,6,6,6,6,4
2757,6,4,4,4,4,4,4,4,6,6,4,6,6,4
2758,2,4,4,4,3,4,6,6,3,6,3,6,3,4
2759,3,5,4,3,2,1,1,1,0,0,0,0,0,3
2760,3,6,3,4,5,5,6,5,5,6,6,6,6,4
2761,3,3,3,3,6,2,6,6,6,6,6,6,6,3
2762,4,4,4,4,4,4,4,4,4,4,4,6,6,4
2763,2,5,0,5,6,5,6,6,5,6,5,6,6,4
2764,2,6,5,5,6,5,6,6,6,6,6,6,6,5
2765,4,4,4,4,4,4,4,4,2,3,4,3,3,3
2766,4,4,4,4,5,6,6,6,6,6,6,6,6,4
2767,5,5,5,5,4,4,4,4,5,5,6,6,6,4
2768,5,6,5,3,5,5,5,6,3,6,5,6,5,5
2769,3,3,4,4,3,4,4,6,3,4,6,4,6,4
2770,5,4,5,5,5,5,5,5,5,6,5,0,0,5
2771,3,3,3,4,4,3,3,3,4,6,4,6,3,4
2772,3,3,4,4,2,4,4,4,5,6,6,6,6,4
2773,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2774,4,3,3,3,2,4,3,3,4,4,6,6,6,3
2775,4,3,3,4,5,5,5,5,5,0,5,0,0,4
2776,4,2,6,4,3,4,3,3,2,6,3,6,3,3
2777,4,3,3,4,4,4,6,6,4,6,6,6,6,3
2778,3,3,3,3,3,3,3,3,3,3,6,6,6,3
2779,5,3,3,5,4,5,5,5,5,6,6,6,6,4
2780,3,3,4,5,3,4,3,3,3,3,4,3,3,4
2781,3,3,3,4,3,3,6,6,3,6,4,6,2,3
2782,4,4,3,4,4,4,6,6,4,3,3,3,3,4
2783,6,3,4,4,6,4,6,6,4,6,6,6,6,4
2784,4,4,4,4,4,4,4,4,3,6,4,6,4,5
2785,6,3,3,4,6,4,6,6,4,3,6,6,6,4
2786,4,6,3,4,5,4,6,6,6,6,6,6,6,4
2787,4,6,4,4,6,6,6,6,4,6,6,6,6,4
2788,3,3,3,4,3,3,2,2,2,4,5,3,4,3
2789,5,4,5,3,5,4,6,6,3,6,2,6,6,4
2790,6,3,3,4,4,4,4,4,5,6,6,6,6,4
2791,4,3,3,3,5,5,5,5,4,3,3,3,6,4
2792,5,6,6,4,4,4,4,4,6,6,6,6,6,4
2793,5,5,6,2,5,5,5,5,1,6,6,6,6,4
2794,5,4,4,5,5,5,5,6,4,4,6,6,6,4
2795,5,5,5,5,5,5,5,5,5,6,5,6,6,5
2796,5,4,3,3,5,6,6,6,5,3,6,6,6,5
2797,4,5,4,5,5,5,5,5,5,6,6,6,6,5
2798,6,3,6,5,5,5,6,6,4,6,5,6,6,4
2799,5,5,5,5,5,5,5,5,6,5,5,6,6,5
2800,4,4,5,5,5,5,6,6,5,6,5,6,5,5
2801,5,6,5,5,5,6,6,5,6,6,6,6,6,5
2802,2,2,3,4,3,3,2,4,6,6,3,6,6,3
2803,6,3,3,3,3,4,6,6,5,6,6,6,6,4
2804,4,6,3,4,4,4,6,4,3,6,3,6,6,3
2805,5,4,4,4,4,5,6,6,4,4,6,4,6,4
2806,4,2,3,4,4,3,4,4,4,4,4,4,4,4
2807,6,6,6,6,6,6,6,6,6,6,6,6,6,0
2808,5,5,5,5,5,5,6,6,5,6,6,6,6,5
2809,5,3,3,4,4,4,6,6,4,6,6,6,6,4
2810,5,6,6,5,5,5,5,3,6,6,6,6,6,5
2811,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2812,6,4,4,4,4,4,4,4,4,2,4,6,6,4
2813,3,3,3,4,5,5,6,6,5,6,6,6,2,4
2814,5,4,4,4,4,4,4,4,3,5,6,6,6,5
2815,3,6,6,3,3,3,6,6,3,6,6,6,6,4
2816,4,6,4,5,3,6,6,6,4,6,6,6,6,4
2817,4,1,1,3,4,3,6,6,3,4,4,4,6,3
2818,5,5,5,5,5,5,6,6,2,4,5,5,5,5
2819,5,5,4,5,3,4,6,6,5,3,5,6,4,5
2820,5,5,5,5,5,5,5,5,3,3,4,3,3,5
2821,4,3,3,4,3,3,3,3,4,4,4,4,4,4
2822,3,3,3,4,3,3,3,3,4,6,4,6,6,3
2823,4,3,2,4,4,4,4,4,4,4,4,4,4,4
2824,3,3,3,4,4,3,3,3,6,6,6,6,6,3
2825,5,3,4,3,5,4,4,4,5,6,4,6,6,4
2826,5,4,5,1,2,5,6,6,5,6,5,6,4,4
2827,3,4,4,4,4,3,6,6,0,0,0,0,0,4
2828,3,3,3,3,3,3,3,3,6,6,6,6,6,3
2829,5,4,6,4,4,4,6,6,4,6,4,6,6,5
2830,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2831,0,1,4,4,4,4,3,6,6,6,4,6,6,4
2832,3,2,2,4,4,4,4,4,4,6,6,6,6,3
2833,6,5,6,4,5,4,5,6,6,6,6,6,6,4
2834,6,3,3,1,2,3,6,6,2,2,5,6,4,4
2835,6,6,0,4,5,5,6,4,5,6,3,0,5,5
2836,4,4,6,5,6,5,6,6,6,6,6,5,6,4
2837,2,6,3,4,6,4,6,5,5,6,6,6,6,3
2838,4,3,4,4,3,3,3,3,6,6,4,6,6,3
2839,5,2,4,6,5,5,6,6,5,5,4,4,6,4
2840,3,4,4,4,4,4,5,5,4,6,5,6,5,4
2841,5,6,6,5,5,5,5,5,6,6,6,6,6,5
2842,3,3,3,4,3,4,3,3,5,6,5,6,5,4
2843,2,2,3,3,2,3,6,6,3,6,6,6,6,3
2844,3,3,2,3,3,3,6,6,2,6,5,6,2,3
2845,3,3,3,3,3,3,6,6,6,6,6,6,6,4
2846,3,3,3,3,4,4,6,6,2,6,4,6,6,3
2847,6,3,6,4,4,4,6,6,4,6,4,6,4,4
2848,6,0,0,4,3,6,6,6,4,6,4,6,4,0
2849,6,6,4,3,5,5,6,6,6,6,6,6,6,4
2850,6,6,6,5,3,3,6,6,6,6,6,6,6,4
2851,3,4,3,3,3,3,3,3,2,6,4,6,4,3
2852,0,6,6,3,0,3,3,3,3,6,6,6,6,3
2853,3,3,3,4,4,4,6,6,4,6,6,6,6,4
2854,3,3,2,3,3,3,3,3,4,4,5,6,5,3
2855,5,5,5,5,5,5,6,5,6,6,6,6,6,5
2856,6,6,6,3,6,3,3,3,6,6,6,6,6,4
2857,6,4,4,5,5,5,6,6,6,6,6,6,6,4
2858,4,4,4,5,6,3,6,3,6,6,6,6,6,4
2859,3,4,4,4,4,4,4,4,3,3,0,0,2,3
2860,4,4,4,4,6,4,6,6,6,6,6,6,6,4
2861,6,3,3,4,4,4,6,6,4,6,6,6,4,4
2862,6,4,3,4,4,4,6,6,6,6,6,6,6,4
2863,2,3,3,1,6,1,1,1,4,6,6,6,6,2
2864,5,6,6,5,5,5,4,6,5,0,5,0,5,4
2865,2,3,3,1,6,1,1,1,3,6,6,6,6,2
2866,3,4,4,3,3,3,3,3,3,3,6,6,6,3
2867,5,5,5,5,4,4,5,5,6,6,6,6,6,5
2868,4,3,3,4,4,5,5,5,5,5,5,5,4,4
2869,4,4,4,4,4,4,4,4,6,6,6,6,6,4
2870,5,4,3,4,4,4,4,4,3,3,5,3,3,4
2871,6,1,6,4,3,4,6,6,4,4,3,3,6,3
2872,3,4,4,4,4,4,3,3,6,6,6,6,6,4
2873,5,4,4,5,5,5,6,6,3,6,6,6,6,4
2874,6,3,3,4,5,5,3,3,6,6,5,6,6,4
2875,5,3,3,4,4,4,6,6,6,6,5,6,6,4
2876,3,3,3,3,3,4,6,6,4,4,6,6,6,3
2877,3,3,3,5,5,5,4,3,3,6,6,6,6,4
2878,4,2,4,4,4,4,4,4,6,6,6,6,6,3
2879,4,3,3,3,4,4,6,6,6,6,6,6,6,3
2880,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2881,4,3,4,4,4,4,4,4,6,6,6,6,6,4
2882,4,2,3,4,4,3,3,3,6,6,4,6,6,4
2883,4,6,6,4,4,4,4,4,4,4,4,6,6,4
2884,5,2,3,4,4,4,6,6,6,6,6,6,0,4
2885,4,4,3,4,4,4,4,4,6,6,6,6,6,4
2886,5,6,6,4,4,5,6,6,6,6,6,6,6,4
2887,5,4,4,5,5,5,6,6,4,4,5,6,5,5
2888,5,5,5,5,5,5,5,5,5,5,6,5,6,5
2889,5,3,3,4,4,4,6,6,6,6,6,6,6,4
2890,5,3,3,3,4,3,4,4,0,0,3,0,0,4
2891,4,3,3,5,5,5,4,4,5,5,5,6,6,4
2892,0,0,0,4,4,5,3,3,6,6,6,6,6,5
2893,3,3,3,0,4,4,6,6,6,6,6,6,6,3
2894,4,5,4,5,5,5,4,4,0,6,6,0,0,4
2895,4,4,4,4,5,4,3,4,4,6,6,6,6,4
2896,6,6,6,4,4,3,6,6,4,4,6,6,6,4
2897,4,4,4,5,5,5,4,4,4,6,6,6,6,4
2898,3,3,3,4,2,0,6,4,3,3,6,6,6,3
2899,3,3,4,4,4,4,6,6,4,3,3,6,6,4
2900,3,4,4,5,4,4,6,6,4,4,6,6,4,4
2901,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2902,4,4,4,3,3,4,3,3,4,4,6,3,6,3
2903,6,6,6,6,6,5,6,6,5,5,6,6,6,5
2904,5,6,3,5,5,5,6,6,5,5,6,6,6,4
2905,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2906,5,4,5,5,5,5,5,5,5,5,5,5,5,5
2907,0,0,0,0,5,1,0,0,4,0,0,0,0,2
2908,4,0,4,4,4,0,0,0,0,0,0,0,0,0
2909,5,1,3,3,3,2,3,3,3,3,3,3,3,3
2910,4,3,4,5,5,5,5,5,4,6,6,6,6,4
2911,5,3,4,5,4,3,6,6,4,4,6,6,6,5
2912,5,4,4,5,5,5,5,5,5,5,6,6,6,5
2913,4,3,4,1,5,5,2,2,6,6,6,6,6,4
2914,0,0,3,3,3,3,6,6,0,0,0,0,0,3
2915,4,4,3,4,4,4,4,4,3,3,4,3,4,4
2916,6,3,2,3,3,3,4,4,6,6,6,6,6,3
2917,6,3,3,4,3,0,6,6,6,6,6,6,6,4
2918,4,3,3,5,5,5,6,6,6,6,6,6,6,4
2919,5,5,5,5,5,5,4,6,5,5,6,6,6,5
2920,4,3,3,3,2,3,0,0,3,3,0,0,0,3
2921,4,4,3,4,4,4,3,3,3,3,4,3,4,4
2922,6,3,3,4,4,4,4,4,4,6,6,6,6,4
2923,4,3,3,4,4,4,6,5,4,6,6,6,6,4
2924,5,6,6,4,5,4,4,6,4,6,6,6,6,4
2925,0,3,0,4,4,5,0,0,4,0,0,0,0,4
2926,2,3,3,4,4,4,3,3,4,4,6,6,6,4
2927,5,6,3,4,4,4,6,6,4,6,6,6,6,4
2928,4,4,4,5,5,5,6,6,5,5,5,6,5,5
2929,4,4,4,4,6,3,3,3,4,4,6,3,4,4
2930,3,3,3,4,4,4,4,4,4,4,4,4,4,4
2931,4,3,4,5,5,4,4,6,6,6,5,6,6,0
2932,3,3,3,4,3,4,3,3,3,3,3,3,3,3
2933,5,3,5,4,5,5,5,5,0,0,0,0,0,5
2934,4,3,3,4,4,4,3,3,6,6,6,6,6,3
2935,3,4,0,0,4,3,4,4,4,6,6,6,6,4
2936,6,4,4,5,5,4,6,6,5,3,4,3,6,4
2937,6,6,6,4,4,4,6,6,4,6,5,6,6,4
2938,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2939,4,4,4,3,4,5,6,6,2,4,4,4,6,4
2940,5,3,6,4,5,4,6,6,6,6,6,6,6,4
2941,4,4,4,4,5,5,6,6,3,6,5,3,4,4
2942,5,4,4,3,4,5,6,6,4,4,6,6,6,4
2943,6,6,6,4,4,5,6,6,6,6,6,6,6,4
2944,4,4,4,3,4,4,6,6,4,4,6,6,2,3
2945,4,3,4,4,4,5,6,6,6,6,4,6,6,4
2946,6,6,6,5,4,5,6,6,5,5,6,6,6,4
2947,3,3,3,4,4,4,6,6,3,3,6,6,6,3
2948,2,6,6,5,6,6,6,6,6,6,6,6,6,4
2949,5,3,4,4,3,3,3,3,2,3,4,3,3,4
2950,4,3,4,4,4,3,3,3,3,3,3,6,3,3
2951,5,3,3,4,3,3,6,6,4,3,3,6,3,3
2952,3,4,4,4,5,5,5,5,5,5,6,6,6,4
2953,4,3,3,3,3,4,6,6,3,6,6,6,6,3
2954,5,4,3,4,4,4,5,5,5,3,4,3,4,5
2955,3,3,3,4,4,4,6,6,3,3,3,6,6,3
2956,4,3,3,4,4,4,6,6,4,3,3,3,4,4
2957,4,4,4,4,3,4,3,3,5,6,6,6,6,4
2958,1,1,2,4,5,4,6,6,3,6,3,6,3,2
2959,5,5,4,5,4,4,4,4,5,4,4,4,4,4
2960,4,3,4,4,5,5,6,6,5,5,5,0,0,4
2961,5,4,4,4,4,4,6,6,6,6,6,6,6,5
2962,6,5,6,5,5,5,6,6,5,6,5,6,4,5
2963,4,4,4,4,5,5,4,4,4,4,4,3,4,4
2964,5,3,3,5,5,4,4,3,3,3,4,3,6,4
2965,3,3,3,4,5,4,3,3,6,6,6,6,6,3
2966,4,3,3,4,5,4,3,3,3,3,4,4,4,4
2967,5,4,3,4,5,3,6,3,4,5,4,6,4,4
2968,5,3,3,5,5,5,5,6,6,6,6,6,6,3
2969,5,4,3,3,3,3,6,4,4,6,4,6,4,4
2970,4,4,4,4,4,4,6,6,4,6,6,6,6,4
2971,4,4,4,0,5,5,6,6,6,6,6,6,6,3
2972,4,2,2,2,6,3,6,6,6,6,6,6,6,3
2973,6,3,3,4,4,4,4,4,3,3,3,6,6,3
2974,3,4,4,5,5,5,6,6,2,0,4,6,4,4
2975,3,4,3,4,4,4,6,3,0,0,0,0,0,4
2976,6,4,4,5,5,5,3,5,6,6,4,0,4,5
2977,5,4,3,4,4,6,6,6,5,6,4,6,4,4
2978,5,4,4,5,5,5,6,6,6,6,6,6,6,4
2979,4,6,6,4,4,4,6,6,6,6,4,6,6,4
2980,3,4,4,5,4,4,6,6,6,6,4,6,6,4
2981,5,6,6,4,4,4,6,6,6,6,6,6,6,4
2982,5,6,6,2,5,2,6,6,5,6,6,6,6,4
2983,6,4,4,6,0,4,4,6,6,6,6,6,6,4
2984,4,4,3,5,4,5,6,6,6,6,6,6,6,4
2985,3,4,4,5,5,5,3,3,2,2,5,2,6,4
2986,4,4,4,3,3,2,6,6,3,3,6,4,6,4
2987,5,4,4,5,5,5,6,6,4,6,5,6,5,5
2988,5,3,4,5,5,5,6,6,6,6,6,6,6,5
2989,3,4,6,3,4,4,6,6,6,6,6,6,6,4
2990,3,2,3,2,3,2,6,6,3,1,6,1,6,2
2991,5,4,0,5,0,5,6,5,6,6,6,6,6,5
2992,6,2,3,5,0,5,6,6,6,4,6,6,6,4
2993,4,3,3,4,6,4,6,6,4,4,4,3,6,4
2994,4,3,6,4,5,5,6,5,5,4,6,3,6,4
2995,5,4,4,5,5,3,6,6,6,6,6,6,6,5
2996,4,5,5,5,5,4,5,5,6,6,6,6,6,5
2997,3,3,3,3,3,3,3,3,5,3,3,3,3,3
2998,3,3,3,3,4,3,3,3,4,3,6,6,6,3
2999,6,6,6,5,6,5,6,6,6,6,6,6,6,4
3000,6,4,3,3,3,4,6,6,6,6,6,6,6,4
3001,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3002,0,6,6,4,4,4,6,6,6,6,6,6,6,4
3003,4,3,4,5,5,4,4,4,5,4,5,5,5,4
3004,5,4,3,2,3,4,6,6,6,6,6,6,6,4
3005,6,3,3,4,6,3,6,6,6,6,6,6,6,3
3006,6,3,6,5,3,5,3,3,3,3,3,3,3,4
3007,6,4,4,4,6,6,6,6,6,6,6,6,6,5
3008,5,4,3,5,5,5,6,6,6,6,6,6,6,4
3009,6,4,3,4,4,4,4,5,4,3,6,4,6,4
3010,4,6,3,2,4,2,6,6,6,6,6,6,6,4
3011,5,5,4,4,5,5,6,6,6,6,6,6,6,5
3012,6,4,5,5,6,5,5,5,6,6,6,6,6,5
3013,4,4,4,4,3,4,4,4,3,6,6,6,6,4
3014,5,4,4,3,5,4,6,6,4,6,5,6,6,4
3015,5,5,5,5,6,6,6,6,6,6,6,6,6,5
3016,4,4,3,5,5,4,6,6,3,6,4,6,3,4
3017,5,6,6,4,4,4,6,1,5,6,4,6,6,4
3018,6,3,6,3,3,3,6,6,3,6,5,3,5,4
3019,6,2,6,2,2,2,6,6,3,6,2,6,2,2
3020,3,3,3,4,4,4,6,6,4,6,6,6,4,3
3021,2,3,3,3,4,4,6,3,6,6,6,6,6,4
3022,5,5,5,5,5,5,5,5,0,0,0,0,0,5
3023,3,3,4,4,4,2,6,6,4,6,4,6,4,3
3024,6,5,5,5,5,5,6,6,4,6,4,6,4,5
3025,4,3,3,4,4,3,2,2,3,3,4,3,6,4
3026,6,3,2,3,3,3,6,6,3,6,4,6,6,3
3027,1,4,3,3,3,3,3,3,6,6,6,6,6,3
3028,5,2,2,4,3,1,1,2,4,2,1,4,1,4
3029,4,4,4,5,5,5,5,5,6,6,6,6,6,5
3030,5,4,3,5,4,4,6,6,6,6,6,6,6,4
3031,4,6,6,4,4,4,4,4,4,4,6,6,6,4
3032,5,4,4,3,5,5,6,6,4,4,5,6,6,4
3033,4,4,6,5,5,5,6,6,5,2,4,2,2,4
3034,6,6,4,4,6,4,6,6,6,6,6,6,6,4
3035,2,3,1,4,4,5,6,6,2,1,6,6,6,3
3036,5,4,4,2,3,4,3,3,4,3,4,6,2,3
3037,5,4,4,4,3,4,6,6,4,6,5,6,3,4
3038,5,4,4,4,4,4,0,5,4,4,5,6,6,4
3039,6,6,6,5,6,5,6,6,6,6,6,6,6,3
3040,5,4,4,5,5,5,5,5,3,4,5,6,4,5
3041,6,4,0,3,5,4,6,6,6,6,6,6,6,5
3042,5,3,5,4,5,5,5,5,5,5,6,6,6,4
3043,4,4,4,4,4,4,4,4,4,3,4,3,3,4
3044,4,4,3,3,3,3,2,2,4,2,6,6,6,3
3045,4,5,4,4,4,4,6,6,3,6,4,6,4,0
3046,4,3,3,3,4,3,3,3,4,3,3,6,3,4
3047,2,3,3,4,4,2,6,6,6,6,6,3,6,3
3048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3049,5,6,6,5,5,5,6,6,5,4,6,5,6,5
3050,6,3,6,2,6,4,6,6,6,6,4,6,2,3
3051,3,4,3,4,5,5,5,5,5,5,5,5,6,4
3052,5,2,4,4,4,4,4,4,6,6,4,6,4,4
3053,3,1,3,4,4,4,6,6,3,6,4,6,4,3
3054,6,6,6,6,6,6,6,6,6,6,6,6,6,4
3055,3,3,3,4,4,4,3,3,5,4,6,6,4,4
3056,3,3,2,3,3,3,3,3,3,3,4,6,6,3
3057,5,4,4,5,5,5,5,5,6,6,6,6,6,5
3058,0,0,0,4,0,4,0,0,0,0,0,0,0,0
3059,4,5,5,5,3,4,6,6,3,6,5,6,5,4
3060,6,4,3,5,5,4,6,3,5,6,5,3,4,4
3061,3,6,6,4,5,4,6,6,6,6,5,6,4,5
3062,4,4,4,5,4,5,4,4,5,4,6,6,6,5
3063,4,4,4,4,4,5,4,4,4,4,5,4,4,4
3064,5,4,3,4,3,4,6,6,4,6,4,6,3,4
3065,5,6,5,4,5,5,6,6,2,6,5,6,3,5
3066,4,4,4,4,4,4,4,4,4,0,0,0,0,4
3067,5,4,4,4,4,4,4,4,5,5,0,0,0,5
3068,4,4,4,5,5,5,5,5,5,5,6,5,4,5
3069,5,5,6,5,6,4,0,0,6,6,6,6,6,5
3070,5,4,6,5,5,6,6,6,2,6,5,6,5,5
3071,6,6,6,5,6,6,6,5,6,6,4,0,0,5
3072,5,5,5,5,5,5,5,5,5,5,5,5,0,5
3073,5,5,6,5,5,5,6,6,4,6,5,6,2,4
3074,6,5,6,4,6,6,6,6,6,6,6,6,6,4
3075,4,3,3,4,5,5,6,6,4,3,5,4,4,4
3076,5,3,3,5,5,5,5,5,4,6,6,6,6,4
3077,5,5,5,5,5,4,0,0,0,0,5,0,0,5
3078,6,3,4,4,4,3,6,6,6,6,6,6,6,4
3079,6,6,6,5,5,5,6,6,6,6,6,6,6,5
3080,0,4,0,5,5,5,6,6,6,6,6,6,6,4
3081,3,3,3,4,4,4,6,6,2,3,2,3,2,4
3082,4,4,3,4,4,4,4,4,4,4,4,4,4,4
3083,3,4,3,3,4,4,6,0,6,6,6,6,6,3
3084,3,6,6,3,3,3,6,6,6,6,6,6,6,4
3085,2,6,3,4,5,5,4,5,4,4,6,6,6,3
3086,6,4,3,4,5,4,6,6,6,6,6,6,6,5
3087,4,4,4,4,4,4,4,4,6,6,6,6,6,4
3088,3,3,3,3,3,3,3,3,2,4,5,3,4,4
3089,4,5,5,4,4,4,6,6,3,6,3,6,3,4
3090,4,3,3,4,3,3,6,6,3,6,5,6,6,4
3091,4,5,6,4,4,4,6,6,4,6,5,6,4,5
3092,3,6,2,1,4,4,6,6,4,6,6,6,6,3
3093,5,4,4,5,5,5,6,6,4,6,6,6,6,5
3094,4,3,3,5,4,4,6,6,6,6,6,6,6,4
3095,5,3,3,3,3,2,3,3,3,3,3,6,6,3
3096,3,3,3,4,4,4,6,6,6,6,6,6,6,3
3097,5,6,6,5,5,5,6,6,4,3,6,6,6,5
3098,3,4,3,3,3,4,4,4,3,3,3,3,3,4
3099,6,6,6,5,5,5,6,6,6,6,6,6,6,5
3100,5,5,5,5,5,5,6,6,3,3,6,6,6,4
3101,6,0,3,4,5,5,6,6,6,6,6,6,6,4
3102,5,5,3,3,4,4,4,4,3,3,4,6,6,4
3103,4,5,6,1,2,6,6,6,6,6,0,6,6,2
3104,6,4,4,3,2,6,5,5,2,1,2,6,3,4
3105,5,4,4,5,5,5,6,6,6,6,6,6,6,4
3106,5,5,5,5,4,5,6,6,5,6,5,6,5,4
3107,5,6,4,4,5,3,6,6,6,6,5,6,6,4
3108,4,4,4,5,5,5,6,6,4,4,5,6,6,4
3109,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3110,5,5,5,4,4,5,6,6,4,6,6,6,6,4
3111,4,3,6,4,4,4,6,6,3,6,4,6,4,4
3112,3,3,4,4,4,4,4,4,4,4,4,4,4,4
3113,5,5,5,5,4,6,6,6,6,6,5,6,6,5
3114,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3115,4,4,4,4,6,4,6,6,4,6,4,6,4,4
3116,4,4,3,3,4,4,3,3,0,0,0,0,0,4
3117,3,3,3,4,4,4,6,3,6,6,6,6,6,3
3118,5,4,5,5,5,5,5,5,6,6,6,6,6,5
3119,5,5,5,5,5,5,5,5,4,6,6,6,6,5
3120,5,4,6,4,5,4,6,4,5,5,6,4,6,5
3121,4,4,4,5,4,5,5,5,6,6,6,6,6,5
3122,5,4,4,5,5,5,5,5,5,5,5,5,5,5
3123,5,4,4,5,5,5,5,5,0,0,0,0,0,5
3124,5,4,5,5,5,4,6,4,6,0,4,4,4,5
3125,3,3,2,0,4,2,1,1,0,0,0,0,0,3
3126,4,3,3,4,4,4,6,6,6,6,6,6,6,3
3127,3,3,4,4,5,5,2,2,4,3,6,6,6,3
3128,5,5,5,4,5,5,6,6,6,6,6,6,6,5
3129,5,4,1,5,5,5,2,2,5,5,4,6,6,3
3130,4,2,5,5,5,6,6,6,6,6,6,6,6,0
3131,4,2,3,2,3,2,6,6,5,0,4,0,3,3
3132,5,5,5,4,5,5,6,6,6,6,4,6,6,5
3133,4,3,4,4,4,4,4,4,4,4,4,4,4,4
3134,4,4,4,5,4,4,6,6,4,3,6,6,6,4
3135,3,3,3,3,6,3,6,6,0,0,0,0,0,0
3136,4,4,4,3,4,4,4,4,6,6,6,6,6,4
3137,5,5,5,5,5,5,5,5,5,5,5,5,5,0
3138,5,3,3,5,5,5,4,4,5,6,5,6,6,5
3139,4,4,4,4,4,4,4,4,4,4,3,4,3,5
3140,0,4,4,4,6,3,6,6,4,6,6,6,3,4
3141,5,4,3,3,3,3,6,6,3,6,6,6,6,4
3142,4,4,4,5,4,5,6,6,6,6,4,6,3,5
3143,4,4,4,5,4,4,6,6,4,6,6,6,6,4
3144,0,0,0,0,0,5,0,0,0,0,0,0,0,4
3145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3146,4,4,4,4,4,4,4,4,3,3,3,3,3,4
3147,3,2,3,4,4,4,6,6,4,6,4,6,6,4
3148,1,4,4,4,3,4,6,6,4,3,6,3,0,4
3149,5,6,6,5,5,6,6,6,6,6,5,6,6,5
3150,6,6,6,4,6,5,6,6,4,6,5,6,6,4
3151,4,2,2,2,2,1,0,0,6,6,6,6,6,2
3152,4,3,3,3,4,6,6,6,6,6,6,6,6,4
3153,4,3,4,5,5,4,6,6,6,6,5,6,6,5
3154,5,3,0,4,5,5,6,6,5,6,6,6,6,5
3155,5,5,5,5,5,5,4,4,3,3,3,3,4,4
3156,3,3,3,4,4,3,3,3,6,6,6,6,6,4
3157,4,4,4,4,5,5,6,6,6,6,6,6,6,4
3158,5,5,4,5,5,5,6,6,6,6,6,6,6,5
3159,3,3,3,4,4,4,3,3,3,4,4,4,6,4
3160,6,4,4,6,5,6,6,6,6,6,6,6,6,5
3161,5,5,6,5,5,5,6,6,5,5,6,6,6,5
3162,5,6,5,5,5,5,5,5,5,5,5,0,6,5
3163,4,3,3,3,4,3,6,6,3,3,3,3,3,4
3164,6,6,3,2,4,4,6,6,6,6,6,6,6,3
3165,5,4,4,5,5,5,6,6,6,6,6,6,6,4
3166,5,4,4,5,5,5,6,6,6,6,6,6,6,5
3167,4,4,4,5,4,5,6,6,4,6,6,6,6,4
3168,5,6,4,5,5,4,6,6,4,3,6,6,6,4
3169,5,3,3,4,5,5,6,6,6,6,6,6,6,5
3170,6,5,6,5,5,5,6,6,6,6,6,6,6,5
3171,5,4,4,5,4,5,4,4,5,4,6,5,6,4
