,ART,FOOD,STORE,SIGN,WALKWAYS,SCREENS,INFODOWN,INFOUP,WIFI,ROADS,PARK,AIRTRAIN,LTPARKING,RENTAL,ALL
868,3,3,4,4,5,4,3,6,6,4,6,5,6,5,4
869,3,2,3,4,3,4,6,6,6,4,4,5,6,4,4
870,5,5,5,3,4,6,6,6,0,4,6,6,6,6,4
871,6,3,3,3,3,3,3,3,3,3,2,6,3,6,3
872,6,3,2,2,3,3,2,2,2,2,2,2,2,2,2
873,4,3,3,5,5,5,5,5,3,3,3,6,4,6,4
874,5,4,4,4,4,4,3,3,5,5,5,3,2,3,4
875,2,2,2,3,3,3,3,3,3,4,3,4,3,3,3
876,3,3,3,3,3,4,4,4,2,3,3,6,6,3,2
877,3,3,3,2,4,4,6,1,2,4,6,4,6,5,3
878,4,3,3,4,4,4,4,4,4,4,3,3,3,3,4
879,5,5,5,5,5,5,5,5,4,5,5,5,5,2,4
880,4,3,4,3,4,4,6,6,6,2,6,4,6,3,4
881,4,3,3,3,3,4,3,3,4,4,6,6,6,6,3
882,6,3,6,4,6,4,6,6,6,6,6,6,6,6,3
883,4,3,4,4,4,4,6,6,3,4,6,6,6,3,4
884,3,3,3,4,4,4,6,6,2,3,4,4,6,2,4
885,4,3,3,4,4,4,4,4,4,4,6,5,6,4,4
886,4,2,2,3,4,3,4,4,4,6,6,6,6,6,4
887,3,3,3,4,4,3,6,6,5,4,6,3,6,1,3
888,4,3,3,4,3,3,3,3,4,4,4,4,4,6,4
889,4,3,2,5,5,5,5,5,4,5,4,6,6,6,3
890,3,2,3,4,3,4,4,4,6,4,6,6,6,6,3
891,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
892,4,3,4,5,5,5,6,6,5,5,6,4,6,4,4
893,5,4,6,5,3,5,5,5,4,5,4,5,5,6,5
894,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
895,4,5,5,5,5,4,6,6,6,5,6,5,6,4,4
896,4,5,6,3,5,5,6,6,5,5,5,6,6,6,5
897,5,4,5,3,5,5,6,6,3,4,6,6,6,6,4
898,4,3,4,5,4,4,6,6,4,6,6,6,6,6,5
899,6,5,4,5,5,5,6,6,5,4,2,6,6,6,5
900,4,4,3,4,3,4,3,4,5,4,4,5,2,5,2
901,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4
902,4,5,4,4,4,3,4,3,4,4,2,4,3,4,4
903,4,4,3,4,3,4,6,6,3,4,3,4,3,3,4
904,4,4,4,5,5,5,6,6,6,5,6,5,6,5,5
905,6,4,4,5,5,5,5,5,6,4,3,6,6,6,4
906,3,2,3,5,5,3,6,6,5,4,6,5,6,5,4
907,5,5,4,4,4,4,4,4,0,2,6,3,6,4,4
908,3,3,3,4,4,4,4,4,4,4,4,3,3,6,3
909,5,3,6,5,5,6,6,6,5,4,6,5,6,5,0
910,4,4,4,5,4,4,6,6,4,4,4,6,6,6,4
911,3,2,2,3,3,2,6,6,4,3,3,3,6,3,3
912,4,4,4,4,3,4,4,4,3,6,6,6,6,6,4
913,4,3,3,4,4,3,3,3,1,4,6,6,2,6,3
914,6,4,0,5,4,4,4,4,5,4,6,4,6,4,4
915,6,3,3,4,4,4,6,6,5,3,6,6,6,6,4
916,3,2,2,3,3,3,3,3,3,3,3,3,2,6,2
917,4,3,3,4,4,4,4,4,6,3,3,6,3,6,4
918,5,4,4,5,5,5,5,6,5,4,6,6,6,6,4
919,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4
920,6,4,4,4,4,4,6,3,6,5,4,3,6,3,4
921,3,2,3,4,4,5,6,6,4,3,6,4,6,6,4
922,2,2,2,2,2,4,3,3,3,2,2,2,2,2,2
923,3,1,2,3,1,3,3,6,6,3,3,2,2,2,3
924,4,4,4,4,4,4,0,0,3,0,3,0,3,0,3
925,4,4,4,4,4,4,4,4,3,5,3,3,3,3,4
926,4,3,3,4,4,4,4,4,4,3,3,3,3,3,4
927,6,4,4,5,5,5,5,5,5,5,6,6,6,6,4
928,6,3,6,4,5,4,6,6,6,6,6,6,6,6,4
929,6,4,4,2,4,4,6,6,3,3,6,6,6,6,4
930,4,4,3,3,4,3,4,4,6,3,6,5,6,2,4
931,4,1,4,4,5,5,4,4,4,4,4,4,6,5,3
932,4,4,3,4,4,3,6,6,3,4,3,3,2,6,4
933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,4,3,3,3,4,4,6,6,3,3,3,6,3,6,4
935,3,3,3,4,4,4,4,4,5,4,4,4,4,4,4
936,3,4,6,4,4,4,4,4,4,4,4,6,6,6,4
937,2,3,3,4,5,5,6,3,3,2,6,3,6,2,3
938,4,4,4,4,4,4,4,4,6,4,6,3,6,2,4
939,2,2,3,3,3,3,6,6,4,3,4,3,2,2,3
940,4,4,4,3,3,4,6,6,5,2,3,4,4,6,4
941,5,4,4,4,4,4,4,4,4,4,5,5,6,4,5
942,6,2,4,4,3,4,6,6,6,4,4,3,6,4,4
943,4,4,4,5,4,4,6,6,4,4,4,4,4,6,4
944,4,3,5,4,3,3,6,6,6,3,6,6,6,6,4
945,3,3,3,4,4,3,6,6,4,4,3,3,3,3,3
946,4,2,3,3,3,3,6,6,4,6,6,6,6,6,4
947,3,3,2,4,4,2,2,2,3,3,3,6,3,3,3
948,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
949,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
950,3,3,4,4,5,4,6,6,5,5,6,6,6,6,4
951,4,6,4,4,4,4,4,6,6,6,6,6,6,6,4
952,4,6,3,4,4,4,4,4,0,4,6,4,6,4,4
953,4,4,4,4,4,5,6,6,6,4,5,5,5,4,5
954,5,5,5,5,4,4,4,4,5,4,6,4,6,3,4
955,4,1,3,3,4,3,3,3,4,6,6,6,6,6,3
956,4,4,4,3,4,5,6,6,2,4,4,6,6,6,5
957,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
958,5,4,4,5,4,4,6,6,0,4,6,6,6,6,4
959,5,5,5,5,5,5,5,5,0,6,6,6,6,6,5
960,6,4,4,4,5,5,5,5,4,5,5,5,6,6,4
961,4,3,3,3,4,4,4,4,5,6,6,4,6,6,6
962,2,3,4,4,4,4,6,6,4,4,6,5,6,3,4
963,4,3,3,5,5,3,3,3,6,2,6,4,6,3,4
964,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6
965,3,4,4,2,3,3,2,2,2,3,6,3,6,6,3
966,5,6,4,4,4,6,6,6,6,5,6,5,6,6,4
967,3,2,6,4,2,2,2,2,6,2,6,2,6,2,2
968,3,4,3,4,5,5,5,5,5,5,5,5,5,6,4
969,3,4,3,4,4,4,3,3,4,6,6,6,6,6,4
970,6,6,3,4,4,4,3,3,5,4,6,4,6,4,4
971,3,3,4,4,4,4,4,4,5,6,6,6,6,6,4
972,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5
973,4,3,3,3,4,4,0,0,5,4,5,0,0,0,4
974,4,4,4,3,6,3,6,6,1,6,6,6,6,6,4
975,3,3,3,3,3,3,3,3,4,4,4,4,6,3,2
976,3,3,4,4,5,5,4,4,3,4,3,3,3,4,4
977,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
978,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
979,5,5,5,4,5,4,6,6,5,3,3,6,3,6,5
980,3,3,2,3,4,4,6,6,5,4,6,6,6,6,4
981,3,4,4,2,3,3,6,6,4,2,6,3,6,2,3
982,6,3,3,4,4,5,6,6,5,4,6,4,6,3,3
983,6,4,6,4,5,5,6,6,6,3,6,6,6,3,4
984,4,3,3,5,5,5,5,5,5,4,6,6,6,6,4
985,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5
986,5,5,5,5,5,5,5,5,5,5,6,6,6,6,5
987,4,5,4,3,3,3,4,4,4,3,4,6,4,4,4
988,3,3,3,5,4,4,4,4,5,3,3,4,3,3,4
989,5,5,5,5,5,5,5,5,6,5,5,6,6,6,4
990,3,4,4,4,4,5,6,6,6,4,4,6,6,6,4
991,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5
992,3,2,2,4,4,4,2,2,4,6,6,6,6,6,4
993,3,2,2,2,3,2,3,3,3,3,3,3,3,3,3
994,6,5,5,5,5,5,5,5,5,6,6,0,6,6,5
995,4,3,3,3,3,3,3,3,3,3,3,3,6,3,3
996,4,4,4,4,4,4,4,4,4,4,4,2,4,4,3
997,3,3,3,3,6,6,6,6,1,3,6,4,6,4,3
998,6,4,4,4,5,4,6,6,1,6,6,6,6,6,4
999,0,4,0,5,4,5,0,4,5,6,6,6,6,6,4
1000,5,4,4,5,5,4,5,4,0,5,2,0,0,6,4
1001,6,0,4,4,4,4,4,0,5,6,6,6,6,6,4
1002,4,3,3,3,4,5,5,4,4,0,0,0,0,0,0
1003,6,3,3,4,4,4,6,6,6,4,3,3,6,6,4
1004,5,3,6,5,5,5,6,6,5,5,4,4,6,6,4
1005,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1006,5,5,5,5,5,5,5,5,4,6,6,6,6,6,5
1007,5,4,4,4,4,2,6,5,5,6,6,6,6,6,4
1008,4,4,4,4,4,4,4,4,4,4,4,5,6,4,4
1009,4,3,6,3,4,4,6,6,6,6,6,6,6,6,4
1010,3,6,6,3,6,3,6,6,6,6,6,6,6,6,0
1011,5,5,5,5,5,4,6,6,4,6,6,6,6,6,4
1012,4,4,4,4,4,6,6,6,1,6,6,6,6,6,4
1013,5,5,5,5,5,5,5,5,5,6,6,5,6,6,5
1014,3,2,2,5,5,5,5,5,4,4,4,6,6,6,4
1015,5,5,5,5,5,4,4,6,2,0,0,0,0,0,0
1016,4,2,2,4,4,4,2,2,2,6,6,6,6,6,4
1017,3,3,3,3,3,3,3,3,3,3,6,3,6,6,3
1018,6,2,2,5,6,3,6,6,6,5,6,6,6,6,0
1019,1,3,3,4,4,4,6,6,6,6,6,6,6,6,4
1020,4,1,1,2,2,4,4,3,6,3,6,6,6,6,3
1021,5,3,3,6,5,5,6,6,5,5,6,5,6,5,5
1022,2,4,3,3,4,3,6,3,6,3,6,4,6,3,4
1023,6,3,4,2,4,3,0,0,0,4,0,4,0,4,4
1024,5,5,5,5,5,5,6,6,5,6,6,6,6,6,5
1025,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4
1026,6,6,5,5,5,5,6,6,6,5,6,5,6,5,5
1027,4,6,6,3,4,3,6,6,4,4,6,4,6,4,4
1028,6,4,4,5,4,5,4,4,5,6,6,5,6,6,5
1029,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1030,4,3,5,5,4,5,6,6,5,6,6,5,6,6,4
1031,4,4,4,4,4,4,4,6,4,4,6,6,6,6,4
1032,5,3,3,4,3,4,6,6,4,1,6,4,6,1,3
1033,6,4,4,4,4,4,6,6,5,6,6,4,6,6,4
1034,5,4,4,4,4,4,6,6,2,6,6,6,6,6,4
1035,4,4,4,4,5,5,2,2,3,6,6,4,6,6,4
1036,5,3,3,3,3,4,6,6,5,4,6,6,6,6,3
1037,4,4,4,4,4,4,6,6,3,4,6,5,6,4,4
1038,6,1,4,5,5,4,2,2,3,5,3,4,6,6,4
1039,5,5,5,5,5,5,5,5,3,5,5,5,5,5,4
1040,5,5,5,5,5,5,5,5,6,6,6,6,6,6,5
1041,5,5,5,5,5,5,2,1,1,4,4,4,6,5,5
1042,6,0,4,4,4,4,6,6,5,6,6,6,6,6,4
1043,4,4,4,5,4,4,3,4,4,4,3,3,4,3,4
1044,3,4,5,4,5,5,6,0,5,4,6,5,6,6,4
1045,3,4,4,3,4,4,4,4,4,5,5,4,4,4,4
1046,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1047,4,3,3,1,4,2,6,6,3,6,6,6,6,6,2
1048,5,4,4,4,4,4,4,4,4,6,6,6,6,6,4
1049,4,4,4,4,4,4,4,4,5,5,6,6,6,6,4
1050,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4
1051,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5
1052,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4
1053,5,3,3,4,5,5,5,5,5,3,3,4,4,4,4
1054,5,4,5,5,5,4,5,5,6,5,6,5,6,5,5
1055,3,3,3,4,3,6,0,2,2,3,2,2,2,6,3
1056,3,4,6,4,4,4,6,6,5,6,6,4,6,3,3
1057,4,5,4,4,4,4,4,5,5,6,6,6,6,6,4
1058,4,4,4,4,4,4,4,4,4,6,6,5,6,6,4
1059,5,4,3,3,3,4,6,6,6,4,4,6,6,6,4
1060,3,2,2,4,4,4,4,4,5,4,3,3,2,6,3
1061,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5
1062,4,3,4,3,3,4,3,3,3,3,3,3,6,6,3
1063,3,4,3,3,3,3,3,3,3,3,6,6,6,6,4
1064,5,5,4,4,4,5,5,5,4,3,3,3,3,3,4
1065,3,3,3,3,1,3,3,3,3,6,6,6,6,6,3
1066,4,4,4,4,3,3,6,6,2,5,6,6,6,3,4
1067,4,3,3,4,2,4,6,6,4,2,3,6,2,6,3
1068,3,2,3,4,3,3,1,1,3,3,3,3,3,3,3
1069,4,4,4,4,4,4,6,6,0,3,2,6,4,6,4
1070,5,5,5,4,4,4,4,4,4,5,5,5,6,4,5
1071,6,3,6,4,4,4,4,4,5,6,6,6,6,6,4
1072,5,4,4,5,5,4,3,4,5,6,6,4,6,3,5
1073,4,4,4,3,4,4,6,6,6,4,6,5,6,4,4
1074,4,6,6,4,5,5,4,4,5,5,6,5,6,5,4
1075,4,3,3,5,5,4,4,4,3,5,6,4,6,6,4
1076,5,5,5,5,5,5,3,3,4,4,6,4,6,4,4
1077,4,2,3,3,3,4,3,3,3,3,6,6,6,6,3
1078,4,4,3,4,6,4,3,6,4,4,6,6,6,6,4
1079,5,5,5,5,5,6,6,6,5,5,5,5,6,6,5
1080,3,4,4,2,4,3,6,3,5,6,6,6,6,4,4
1081,4,5,4,4,4,4,0,4,0,0,0,0,0,0,5
1082,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1083,5,5,5,5,5,5,6,6,5,6,6,5,6,6,5
1084,4,4,4,5,5,5,5,4,4,5,6,6,6,4,4
1085,4,4,4,4,5,5,4,4,5,4,4,4,0,4,4
1086,4,3,3,5,4,4,6,6,5,5,4,5,6,5,4
1087,3,3,2,3,4,4,6,6,4,6,6,6,6,6,3
1088,3,2,3,5,5,5,5,5,5,5,5,5,5,5,4
1089,6,2,2,4,4,4,6,6,4,6,6,6,6,6,3
1090,3,3,3,3,3,3,3,3,4,3,3,6,6,6,3
1091,5,4,0,4,5,4,0,4,4,0,0,0,0,5,0
1092,3,4,4,4,3,4,4,4,5,6,6,6,6,6,4
1093,4,4,3,5,5,5,6,6,2,4,3,4,4,4,4
1094,4,4,4,5,5,5,0,5,5,0,0,0,0,0,5
1095,3,4,5,5,5,5,4,3,4,4,4,5,4,4,4
1096,4,4,4,4,5,5,6,4,6,6,6,6,6,6,4
1097,4,3,3,3,3,3,4,3,3,0,3,4,3,6,0
1098,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4
1099,5,1,1,5,5,5,6,6,5,5,6,5,6,5,5
1100,4,3,3,3,3,3,6,4,6,6,6,6,6,3,3
1101,5,5,4,5,5,5,4,5,5,5,4,4,5,6,5
1102,6,4,3,4,4,4,6,6,5,2,6,6,4,5,4
1103,3,3,3,4,4,4,3,3,1,3,3,4,4,2,3
1104,4,3,2,3,3,3,4,4,3,6,6,4,6,6,3
1105,4,5,4,4,4,4,6,6,6,4,4,3,6,2,4
1106,3,4,3,3,3,4,3,3,3,4,4,4,2,6,3
1107,4,4,3,5,5,5,4,5,5,5,6,6,6,6,4
1108,4,4,4,3,4,3,6,6,6,3,3,6,3,6,3
1109,4,4,4,4,5,4,6,6,5,6,6,6,6,6,4
1110,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1111,4,5,3,4,4,3,3,3,4,4,4,4,4,4,4
1112,4,5,3,4,4,4,3,3,3,3,3,3,3,3,4
1113,4,4,4,5,5,4,6,6,0,3,3,6,4,6,4
1114,4,4,3,4,4,4,4,4,4,4,4,6,6,6,4
1115,5,6,5,5,5,5,6,6,4,5,2,6,6,6,4
1116,3,3,3,5,5,4,3,3,6,4,4,5,6,5,4
1117,1,6,6,4,3,3,5,6,6,5,6,5,6,5,3
1118,5,4,3,5,5,3,4,4,5,3,6,5,6,4,4
1119,4,6,6,5,6,0,5,5,5,6,6,6,6,6,5
1120,5,4,6,3,4,4,4,4,2,4,6,6,4,3,4
1121,4,2,2,4,4,4,3,3,3,3,3,6,2,6,3
1122,5,5,5,5,5,5,6,6,5,5,5,6,6,6,4
1123,3,0,3,4,4,4,6,6,6,3,6,4,6,3,3
1124,4,5,6,4,5,5,6,6,5,6,6,6,6,6,5
1125,4,3,4,5,5,5,6,6,4,5,3,6,3,6,5
1126,3,3,3,3,3,3,3,3,3,4,3,6,2,6,4
1127,5,5,5,5,5,5,6,6,4,6,6,6,6,6,5
1128,2,2,3,4,4,4,3,3,4,3,2,2,2,1,2
1129,4,4,4,5,5,5,6,6,3,4,3,6,2,6,4
1130,5,4,4,5,5,5,4,6,4,5,5,5,6,5,4
1131,4,4,4,3,3,3,3,4,4,0,0,0,0,0,4
1132,4,4,4,4,3,4,3,3,4,6,6,6,6,6,4
1133,5,4,3,4,4,4,6,6,4,3,6,3,6,3,4
1134,4,4,3,4,4,5,6,6,6,4,6,4,6,3,4
1135,2,2,2,2,2,2,6,6,5,3,6,2,6,2,2
1136,6,3,3,4,4,3,6,6,4,3,6,4,6,3,4
1137,5,5,6,5,4,5,6,6,4,5,6,5,6,1,4
1138,5,4,3,3,3,4,6,6,6,6,6,6,6,6,5
1139,5,5,5,5,5,5,5,5,6,6,6,6,6,6,5
1140,4,4,4,4,4,0,6,6,6,3,6,1,6,1,2
1141,3,2,3,4,3,3,1,2,2,3,1,4,1,3,3
1142,3,6,3,3,3,3,3,3,2,4,4,6,6,4,3
1143,3,4,5,4,4,4,6,6,5,6,6,6,6,6,4
1144,6,5,5,5,5,5,6,6,6,4,6,5,6,5,0
1145,5,4,4,4,4,4,3,3,2,4,4,3,3,2,4
1146,3,3,3,4,4,4,4,4,5,4,4,4,4,4,4
1147,3,4,2,2,2,2,2,2,2,6,6,6,6,6,3
1148,5,6,5,5,4,5,5,5,5,5,6,5,6,5,5
1149,6,2,3,3,3,4,6,6,6,3,6,4,6,6,3
1150,4,4,4,4,0,3,6,6,5,5,5,5,3,3,4
1151,4,3,3,3,3,4,6,6,2,3,3,4,3,4,4
1152,6,4,6,4,5,5,5,6,6,4,6,5,6,3,4
1153,3,6,6,3,3,3,6,3,5,3,6,6,6,6,2
1154,6,4,0,3,5,5,6,6,5,6,6,5,6,6,4
1155,5,5,5,5,5,5,6,6,5,5,6,5,6,5,5
1156,5,4,6,5,5,5,6,6,6,6,6,6,6,6,5
1157,4,4,4,4,4,3,4,3,4,6,6,6,6,6,4
1158,4,4,3,3,4,4,3,3,6,3,6,4,6,2,4
1159,3,4,4,4,6,4,4,4,6,6,6,6,6,6,4
1160,3,3,3,3,3,3,3,3,6,3,6,6,3,6,3
1161,5,4,5,5,5,5,6,6,5,5,5,6,4,6,5
1162,4,4,4,4,3,3,3,3,6,3,3,4,6,3,4
1163,5,3,6,3,4,4,3,3,6,4,6,4,6,6,4
1164,5,5,4,4,5,4,6,6,6,4,4,4,4,4,5
1165,4,3,3,5,4,4,6,6,6,3,3,3,4,4,4
1166,3,2,2,4,4,4,6,6,3,3,6,3,6,3,3
1167,4,4,3,4,4,4,4,4,6,6,6,4,6,6,4
1168,4,3,3,4,4,4,3,4,4,4,6,5,6,5,4
1169,4,4,3,4,4,3,3,0,2,2,2,3,3,2,3
1170,6,6,6,4,4,4,4,4,6,6,6,6,6,6,4
1171,5,4,3,3,3,3,6,6,3,3,4,2,3,2,3
1172,4,4,2,1,1,1,1,1,1,4,4,4,4,4,3
1173,5,4,3,3,4,3,6,6,4,3,6,4,6,4,4
1174,6,2,6,3,3,4,6,6,6,2,6,4,6,6,3
1175,2,2,4,4,4,4,6,6,6,6,6,6,6,6,4
1176,4,2,2,3,3,3,3,3,4,4,6,6,6,6,3
1177,3,1,3,4,5,4,6,6,5,4,6,5,6,5,4
1178,1,1,1,3,3,4,3,3,3,2,6,3,6,3,3
1179,6,3,6,3,3,3,3,3,3,3,6,6,6,6,3
1180,4,4,4,4,4,4,3,3,6,4,4,6,4,6,4
1181,5,3,3,4,3,3,3,3,4,3,3,3,3,3,4
1182,4,2,3,4,4,4,6,6,5,4,6,5,6,6,4
1183,3,5,4,5,6,0,0,0,0,0,0,0,0,0,0
1184,4,3,3,4,4,4,0,6,6,5,4,4,3,6,4
1185,4,3,3,3,3,4,6,6,6,3,2,4,3,6,3
1186,6,6,4,3,4,4,3,4,3,4,3,3,6,6,4
1187,1,1,2,2,2,2,2,2,2,2,2,6,3,3,2
1188,5,4,3,4,5,4,6,6,3,3,3,6,3,6,4
1189,4,4,3,4,4,4,3,6,3,5,5,5,3,4,4
1190,4,4,4,2,3,3,3,3,3,4,6,4,6,4,4
1191,4,3,4,4,4,4,3,3,4,4,4,3,6,4,4
1192,2,1,1,4,4,4,4,4,6,4,4,5,6,4,3
1193,1,5,2,2,2,2,2,2,1,2,2,2,2,2,2
1194,6,3,3,3,3,3,6,6,3,3,6,6,6,3,3
1195,5,3,3,4,3,3,3,6,6,3,3,6,6,6,4
1196,5,4,5,5,5,5,5,5,5,5,5,5,6,3,4
1197,4,4,3,3,3,3,6,6,4,3,3,3,3,6,4
1198,5,5,4,5,5,4,4,4,3,4,4,4,6,4,4
1199,6,4,3,5,5,5,6,6,1,5,6,5,6,4,4
1200,5,5,5,4,3,4,6,6,4,4,6,5,6,5,4
1201,6,4,5,3,4,4,4,4,2,4,2,5,2,1,3
1202,3,4,4,4,4,4,4,4,4,3,5,6,6,1,4
1203,3,3,3,3,3,3,3,3,4,6,6,6,6,6,3
1204,3,3,3,3,3,3,2,3,3,6,6,6,6,6,3
1205,4,2,3,2,5,4,6,6,6,4,4,6,6,6,4
1206,4,6,6,4,4,3,6,6,3,6,6,6,6,6,3
1207,4,3,3,3,3,3,3,3,3,3,2,3,1,6,2
1208,5,5,5,5,5,5,5,5,5,5,6,5,6,5,5
1209,5,3,3,5,5,5,6,6,5,5,6,6,6,6,3
1210,5,4,4,5,5,5,6,6,5,5,6,6,6,6,5
1211,4,5,4,3,3,4,6,6,6,4,4,2,6,6,4
1212,4,4,4,3,3,3,6,6,5,4,4,4,4,6,4
1213,4,4,3,4,4,4,4,4,4,5,3,6,4,6,4
1214,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5
1215,4,3,3,4,3,4,6,6,2,4,3,3,3,6,4
1216,3,4,4,4,4,4,6,6,2,4,6,4,6,6,5
1217,6,4,4,4,4,4,6,6,4,6,6,6,6,6,4
1218,5,3,4,4,4,4,4,4,2,3,3,6,3,6,4
1219,4,2,3,5,6,5,5,5,5,5,5,6,6,6,5
1220,4,4,3,4,4,3,3,3,4,4,4,6,6,6,3
1221,4,4,3,4,5,5,6,6,4,6,6,4,6,4,4
1222,4,4,4,5,5,5,6,6,4,3,6,4,6,4,4
1223,2,3,3,5,5,4,6,0,3,4,4,5,6,5,4
1224,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1226,4,4,4,5,5,5,5,5,0,6,6,6,6,6,4
1227,4,4,2,3,3,3,6,6,6,3,3,6,3,6,3
1228,3,3,3,3,4,3,6,6,4,6,6,4,6,2,3
1229,6,2,1,4,6,4,6,6,1,2,6,6,6,3,3
1230,6,4,4,4,4,4,6,6,6,4,4,4,6,4,4
1231,5,4,4,4,4,4,4,4,6,3,3,3,3,6,4
1232,4,4,4,5,5,5,4,4,4,4,4,4,6,4,4
1233,3,3,1,3,3,3,3,6,3,3,6,4,6,6,3
1234,3,2,3,5,4,4,2,4,1,1,6,5,6,5,4
1235,5,4,4,4,4,5,6,5,5,6,6,6,6,6,5
1236,4,4,2,4,4,3,3,3,4,3,6,3,6,3,3
1237,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4
1238,4,3,6,4,6,4,6,6,5,6,6,6,6,6,5
1239,6,6,6,5,5,5,5,0,5,0,0,0,0,0,0
1240,4,3,3,4,5,3,3,3,4,0,0,0,0,0,4
1241,3,4,6,3,3,3,6,6,6,3,6,6,4,6,4
1242,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1243,6,3,2,4,5,4,2,2,5,0,0,5,0,4,4
1244,4,4,4,4,4,4,4,4,4,4,6,4,6,6,4
1245,3,4,4,4,5,5,5,5,5,3,3,3,3,6,4
1246,6,4,6,4,6,4,6,6,1,6,6,6,6,6,4
1247,3,3,3,4,4,4,4,4,5,2,6,5,6,3,4
1248,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4
1249,4,3,4,4,5,5,6,6,6,3,6,5,6,4,4
1250,3,2,2,3,3,2,1,1,6,6,6,6,6,6,2
1251,4,3,4,5,5,4,4,4,5,5,5,6,4,4,5
1252,3,3,3,3,3,3,3,3,3,0,0,0,3,0,3
1253,4,4,4,4,4,4,6,6,6,3,6,3,6,2,3
1254,3,6,6,2,4,4,6,3,6,6,6,6,6,0,4
1255,6,6,6,5,5,5,5,5,5,6,6,6,6,6,4
1256,4,4,4,4,4,4,3,4,3,3,3,3,3,3,3
1257,5,3,3,4,4,4,6,6,5,5,4,6,6,6,4
1258,4,4,4,4,4,3,6,6,5,0,0,0,0,0,0
1259,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1260,6,4,6,5,4,5,5,5,6,5,6,6,6,6,5
1261,4,3,4,4,4,4,6,6,4,6,6,6,6,6,4
1262,4,3,4,4,5,4,6,6,5,5,6,4,6,4,4
1263,5,5,5,5,5,5,5,5,5,5,5,5,6,6,5
1264,3,3,3,4,5,3,6,6,5,6,6,4,6,4,4
1265,3,2,3,4,4,4,6,6,5,4,4,6,6,6,3
1266,4,3,3,4,4,4,6,6,5,6,6,6,6,6,4
1267,5,4,5,3,5,5,5,6,6,3,3,6,6,6,4
1268,4,4,4,4,1,3,3,3,2,0,0,3,0,0,4
1269,5,5,4,5,5,5,5,5,4,6,6,6,6,6,5
1270,5,3,3,5,5,5,6,6,6,4,4,6,6,6,4
1271,4,4,4,4,6,4,6,6,6,6,6,6,6,6,4
1272,5,5,4,4,3,2,3,0,4,4,4,4,4,4,4
1273,3,3,5,5,5,5,5,5,5,5,6,6,6,5,5
1274,4,4,3,6,6,6,6,6,6,6,6,6,6,6,4
1275,5,5,5,5,5,5,5,3,3,5,5,5,6,5,5
1276,6,6,5,5,5,1,6,6,6,5,6,5,6,5,5
1277,4,5,5,4,5,5,6,6,5,4,4,6,4,6,4
1278,5,4,3,4,4,4,3,3,4,0,0,5,0,3,4
1279,3,3,2,4,4,3,3,3,5,6,6,6,6,6,4
1280,3,3,3,3,3,3,6,6,6,6,6,6,6,6,3
1281,6,4,3,5,5,5,4,4,4,5,4,6,6,4,4
1282,5,5,5,4,1,5,6,6,6,6,6,6,6,6,4
1283,4,4,4,4,5,5,3,4,6,0,4,0,0,0,4
1284,6,5,4,5,4,4,6,6,5,6,6,6,6,6,4
1285,5,4,3,4,4,5,6,6,4,4,6,4,6,6,4
1286,5,2,5,5,5,5,5,6,5,6,6,6,6,6,5
1287,5,5,5,5,5,5,6,6,5,6,6,6,6,6,5
1288,5,3,3,5,5,5,6,5,6,6,6,6,6,6,5
1289,5,6,4,5,5,4,6,6,5,6,6,5,6,6,5
1290,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1291,4,4,4,6,4,4,6,6,4,6,6,6,6,6,4
1292,3,6,6,2,4,4,4,4,6,2,6,4,6,4,4
